plotID,date,year,doy,ndvi,nbr,npix
SERC_046,2025-10-21,2025,294,0.4416,0.3259,16
SERC_053,2025-10-21,2025,294,0.4534,0.303,16
SERC_044,2025-10-21,2025,294,0.461,0.3761,16
SERC_047,2025-10-21,2025,294,0.4689,0.3513,16
SERC_049,2025-10-21,2025,294,0.5,0.3878,16
SERC_057,2025-10-21,2025,294,0.4891,0.3649,16
SERC_056,2025-10-21,2025,294,0.4539,0.3301,16
SERC_007,2025-10-21,2025,294,0.2767,0.1373,16
SERC_018,2025-10-21,2025,294,0.3877,0.222,16
SERC_009,2025-10-21,2025,294,0.4679,0.3592,16
SERC_008,2025-10-21,2025,294,0.2219,0.001,16
SERC_011,2025-10-21,2025,294,0.4393,0.3529,16
SERC_003,2025-10-21,2025,294,0.473,0.352,16
SERC_006,2025-10-21,2025,294,0.4309,0.3685,16
SERC_001,2025-10-21,2025,294,0.4241,0.3728,16
SERC_017,2025-10-21,2025,294,0.5246,0.4328,16
SERC_019,2025-10-21,2025,294,0.4759,0.3737,16
SERC_010,2025-10-21,2025,294,0.4858,0.39,16
SERC_014,2025-10-21,2025,294,0.4376,0.3547,16
SERC_012,2025-10-21,2025,294,0.4878,0.39,16
SERC_016,2025-10-21,2025,294,0.4598,0.364,16
SERC_022,2025-10-21,2025,294,0.4521,0.3641,16
SERC_004,2025-10-21,2025,294,0.4527,0.3522,16
SERC_021,2025-10-21,2025,294,0.4648,0.3613,16
SERC_013,2025-10-21,2025,294,0.419,0.3295,16
SERC_005,2025-10-21,2025,294,0.4819,0.3764,16
SERC_002,2025-10-21,2025,294,0.4672,0.3439,16
SERC_067,2025-10-21,2025,294,0.4647,0.3474,16
SERC_073,2025-10-21,2025,294,0.4814,0.3633,16
SERC_062,2025-10-16,2025,289,0.5325,0.4236,16
SERC_045,2025-10-16,2025,289,0.509,0.3931,16
SERC_051,2025-10-16,2025,289,0.5267,0.4123,16
SERC_050,2025-10-16,2025,289,0.4959,0.3881,16
SERC_052,2025-10-16,2025,289,0.463,0.3244,16
SERC_058,2025-10-16,2025,289,0.5578,0.4195,16
SERC_043,2025-10-16,2025,289,0.5048,0.3495,16
SERC_055,2025-10-16,2025,289,0.5443,0.412,16
SERC_048,2025-10-16,2025,289,0.5043,0.3832,16
SERC_060,2025-10-16,2025,289,0.4625,0.3309,16
SERC_061,2025-10-16,2025,289,0.4573,0.3014,16
SERC_054,2025-10-16,2025,289,0.495,0.3966,16
SERC_059,2025-10-16,2025,289,0.4256,0.3221,16
SERC_046,2025-10-16,2025,289,0.4858,0.363,16
SERC_053,2025-10-16,2025,289,0.4951,0.3496,16
SERC_044,2025-10-16,2025,289,0.4961,0.3912,16
SERC_047,2025-10-16,2025,289,0.489,0.3666,16
SERC_049,2025-10-16,2025,289,0.5185,0.3968,16
SERC_057,2025-10-16,2025,289,0.5123,0.3795,16
SERC_056,2025-10-16,2025,289,0.473,0.3498,16
SERC_007,2025-10-16,2025,289,0.3492,0.1755,16
SERC_018,2025-10-16,2025,289,0.4843,0.2829,16
SERC_009,2025-10-16,2025,289,0.4903,0.3724,16
SERC_008,2025-10-16,2025,289,0.2825,0.0454,16
SERC_011,2025-10-16,2025,289,0.4775,0.3704,16
SERC_003,2025-10-16,2025,289,0.5105,0.3776,16
SERC_006,2025-10-16,2025,289,0.4799,0.4009,16
SERC_001,2025-10-16,2025,289,0.4841,0.4063,16
SERC_017,2025-10-16,2025,289,0.5396,0.4489,16
SERC_019,2025-10-16,2025,289,0.5004,0.3942,16
SERC_010,2025-10-16,2025,289,0.516,0.4155,16
SERC_014,2025-10-16,2025,289,0.4686,0.3727,16
SERC_012,2025-10-16,2025,289,0.5169,0.4073,16
SERC_016,2025-10-16,2025,289,0.4892,0.3859,16
SERC_022,2025-10-16,2025,289,0.4881,0.3865,16
SERC_004,2025-10-16,2025,289,0.4933,0.3859,16
SERC_021,2025-10-16,2025,289,0.4966,0.3832,16
SERC_013,2025-10-16,2025,289,0.454,0.3464,16
SERC_005,2025-10-16,2025,289,0.5113,0.377,16
SERC_002,2025-10-16,2025,289,0.4894,0.3645,16
SERC_067,2025-10-16,2025,289,0.4783,0.3543,16
SERC_073,2025-10-16,2025,289,0.5034,0.383,16
SERC_062,2025-10-06,2025,279,0.4825,0.3741,16
SERC_045,2025-10-06,2025,279,0.5096,0.4014,16
SERC_051,2025-10-06,2025,279,0.2486,0.2138,16
SERC_050,2025-10-06,2025,279,0.5102,0.3867,16
SERC_058,2025-10-06,2025,279,0.5644,0.4316,16
SERC_043,2025-10-06,2025,279,0.4627,0.3868,16
SERC_055,2025-10-06,2025,279,0.5504,0.4097,16
SERC_048,2025-10-06,2025,279,0.5096,0.3853,16
SERC_060,2025-10-06,2025,279,0.4984,0.3667,16
SERC_061,2025-10-06,2025,279,0.5039,0.3628,16
SERC_054,2025-10-06,2025,279,0.5153,0.404,16
SERC_059,2025-10-06,2025,279,0.4602,0.364,16
SERC_046,2025-10-06,2025,279,0.5192,0.4078,16
SERC_053,2025-10-06,2025,279,0.5295,0.3877,16
SERC_044,2025-10-06,2025,279,0.5024,0.4036,16
SERC_047,2025-10-06,2025,279,0.4989,0.3733,16
SERC_049,2025-10-06,2025,279,0.5184,0.3837,16
SERC_057,2025-10-06,2025,279,0.5212,0.3802,16
SERC_056,2025-10-06,2025,279,0.4943,0.3695,16
SERC_007,2025-10-06,2025,279,0.5408,0.3956,16
SERC_018,2025-10-06,2025,279,0.6009,0.4382,16
SERC_009,2025-10-06,2025,279,0.5145,0.3898,16
SERC_008,2025-10-06,2025,279,0.5202,0.3502,16
SERC_003,2025-10-06,2025,279,0.54,0.4069,16
SERC_006,2025-10-06,2025,279,0.4882,0.4025,16
SERC_001,2025-10-06,2025,279,0.4929,0.4092,16
SERC_017,2025-10-06,2025,279,0.5287,0.4281,16
SERC_019,2025-10-06,2025,279,0.5022,0.3913,16
SERC_010,2025-10-06,2025,279,0.5298,0.426,16
SERC_014,2025-10-06,2025,279,0.4274,0.3777,16
SERC_012,2025-10-06,2025,279,0.519,0.4129,16
SERC_016,2025-10-06,2025,279,0.5243,0.4202,16
SERC_022,2025-10-06,2025,279,0.4901,0.3875,16
SERC_004,2025-10-06,2025,279,0.4985,0.3916,16
SERC_021,2025-10-06,2025,279,0.5151,0.3915,2
SERC_013,2025-10-06,2025,279,0.4712,0.3629,16
SERC_005,2025-10-06,2025,279,0.528,0.3968,16
SERC_002,2025-10-06,2025,279,0.5116,0.3937,16
SERC_067,2025-10-06,2025,279,0.509,0.3735,16
SERC_073,2025-10-06,2025,279,0.5171,0.3861,16
SERC_062,2025-10-01,2025,274,0.5495,0.4394,16
SERC_045,2025-10-01,2025,274,0.534,0.4206,16
SERC_051,2025-10-01,2025,274,0.5436,0.4285,16
SERC_050,2025-10-01,2025,274,0.5367,0.4158,16
SERC_052,2025-10-01,2025,274,0.5121,0.3837,16
SERC_058,2025-10-01,2025,274,0.58,0.4557,16
SERC_043,2025-10-01,2025,274,0.5361,0.4108,16
SERC_055,2025-10-01,2025,274,0.5651,0.4335,16
SERC_048,2025-10-01,2025,274,0.5328,0.4044,16
SERC_060,2025-10-01,2025,274,0.5032,0.385,16
SERC_061,2025-10-01,2025,274,0.5223,0.3775,16
SERC_054,2025-10-01,2025,274,0.5395,0.4435,16
SERC_059,2025-10-01,2025,274,0.49,0.3935,16
SERC_046,2025-10-01,2025,274,0.5411,0.437,16
SERC_053,2025-10-01,2025,274,0.5495,0.4216,16
SERC_044,2025-10-01,2025,274,0.523,0.427,16
SERC_047,2025-10-01,2025,274,0.5203,0.4026,16
SERC_049,2025-10-01,2025,274,0.5358,0.4161,16
SERC_057,2025-10-01,2025,274,0.5382,0.4085,16
SERC_056,2025-10-01,2025,274,0.507,0.3954,16
SERC_007,2025-10-01,2025,274,0.5866,0.4473,16
SERC_018,2025-10-01,2025,274,0.6346,0.4781,16
SERC_009,2025-10-01,2025,274,0.5228,0.4111,16
SERC_008,2025-10-01,2025,274,0.5615,0.3926,16
SERC_011,2025-10-01,2025,274,0.5354,0.435,16
SERC_003,2025-10-01,2025,274,0.5544,0.4326,16
SERC_006,2025-10-01,2025,274,0.5104,0.4255,16
SERC_001,2025-10-01,2025,274,0.519,0.4319,16
SERC_017,2025-10-01,2025,274,0.5542,0.456,16
SERC_019,2025-10-01,2025,274,0.5166,0.4132,16
SERC_010,2025-10-01,2025,274,0.5316,0.4364,16
SERC_014,2025-10-01,2025,274,0.5174,0.422,16
SERC_012,2025-10-01,2025,274,0.5443,0.4388,16
SERC_016,2025-10-01,2025,274,0.528,0.43,16
SERC_022,2025-10-01,2025,274,0.5141,0.4105,16
SERC_004,2025-10-01,2025,274,0.5217,0.4144,16
SERC_021,2025-10-01,2025,274,0.5306,0.4156,16
SERC_013,2025-10-01,2025,274,0.4882,0.3849,16
SERC_005,2025-10-01,2025,274,0.5373,0.4167,16
SERC_002,2025-10-01,2025,274,0.5292,0.3998,16
SERC_067,2025-10-01,2025,274,0.5207,0.3949,16
SERC_073,2025-10-01,2025,274,0.5367,0.4124,16
SERC_062,2025-09-03,2025,246,0.5562,0.4564,16
SERC_045,2025-09-03,2025,246,0.5609,0.4526,16
SERC_051,2025-09-03,2025,246,0.5752,0.4661,16
SERC_050,2025-09-03,2025,246,0.5596,0.4498,16
SERC_052,2025-09-03,2025,246,0.5501,0.4617,16
SERC_058,2025-09-03,2025,246,0.5954,0.4734,16
SERC_043,2025-09-03,2025,246,0.5697,0.4591,16
SERC_055,2025-09-03,2025,246,0.5807,0.4486,16
SERC_048,2025-09-03,2025,246,0.5557,0.4333,16
SERC_060,2025-09-03,2025,246,0.5445,0.4422,16
SERC_061,2025-09-03,2025,246,0.5126,0.369,16
SERC_054,2025-09-03,2025,246,0.571,0.4779,16
SERC_059,2025-09-03,2025,246,0.5331,0.449,16
SERC_046,2025-09-03,2025,246,0.5922,0.4952,16
SERC_053,2025-09-03,2025,246,0.5769,0.4756,16
SERC_044,2025-09-03,2025,246,0.5393,0.4571,16
SERC_047,2025-09-03,2025,246,0.5479,0.4316,16
SERC_049,2025-09-03,2025,246,0.5565,0.4437,16
SERC_057,2025-09-03,2025,246,0.5601,0.4328,16
SERC_056,2025-09-03,2025,246,0.5343,0.4375,16
SERC_007,2025-09-03,2025,246,0.4088,0.1792,16
SERC_018,2025-09-03,2025,246,0.4429,0.2392,16
SERC_009,2025-09-03,2025,246,0.5478,0.4378,16
SERC_008,2025-09-03,2025,246,0.3619,0.1443,16
SERC_011,2025-09-03,2025,246,0.5606,0.4718,16
SERC_003,2025-09-03,2025,246,0.5638,0.4563,16
SERC_006,2025-09-03,2025,246,0.534,0.4551,16
SERC_001,2025-09-03,2025,246,0.5294,0.4478,16
SERC_017,2025-09-03,2025,246,0.5589,0.4615,16
SERC_019,2025-09-03,2025,246,0.5429,0.4509,16
SERC_010,2025-09-03,2025,246,0.5576,0.4692,16
SERC_014,2025-09-03,2025,246,0.5372,0.4544,16
SERC_012,2025-09-03,2025,246,0.5608,0.4671,16
SERC_016,2025-09-03,2025,246,0.5595,0.4603,16
SERC_022,2025-09-03,2025,246,0.5463,0.4542,16
SERC_004,2025-09-03,2025,246,0.5533,0.4588,16
SERC_021,2025-09-03,2025,246,0.5549,0.4522,16
SERC_013,2025-09-03,2025,246,0.5228,0.4221,16
SERC_005,2025-09-03,2025,246,0.5678,0.4489,16
SERC_002,2025-09-03,2025,246,0.5493,0.4544,16
SERC_067,2025-09-03,2025,246,0.5493,0.4307,16
SERC_073,2025-09-03,2025,246,0.5597,0.4514,16
SERC_062,2025-08-27,2025,239,0.5656,0.458,16
SERC_045,2025-08-27,2025,239,0.5725,0.4537,16
SERC_051,2025-08-27,2025,239,0.5868,0.4691,16
SERC_050,2025-08-27,2025,239,0.5698,0.4512,16
SERC_052,2025-08-27,2025,239,0.5648,0.4626,16
SERC_058,2025-08-27,2025,239,0.6138,0.4845,16
SERC_043,2025-08-27,2025,239,0.5884,0.467,16
SERC_055,2025-08-27,2025,239,0.591,0.451,16
SERC_048,2025-08-27,2025,239,0.5665,0.4366,16
SERC_060,2025-08-27,2025,239,0.5561,0.4449,16
SERC_061,2025-08-27,2025,239,0.5255,0.3709,16
SERC_054,2025-08-27,2025,239,0.5069,0.4345,16
SERC_059,2025-08-27,2025,239,0.55,0.4577,16
SERC_046,2025-08-27,2025,239,0.6052,0.5052,16
SERC_053,2025-08-27,2025,239,0.5845,0.4645,4
SERC_044,2025-08-27,2025,239,0.5531,0.4654,16
SERC_047,2025-08-27,2025,239,0.5667,0.4483,16
SERC_049,2025-08-27,2025,239,0.5709,0.4492,16
SERC_057,2025-08-27,2025,239,0.567,0.4374,16
SERC_056,2025-08-27,2025,239,0.5491,0.4381,16
SERC_007,2025-08-27,2025,239,0.353,0.0821,16
SERC_018,2025-08-27,2025,239,0.4587,0.2351,16
SERC_009,2025-08-27,2025,239,0.5568,0.439,16
SERC_008,2025-08-27,2025,239,0.38,0.129,16
SERC_011,2025-08-27,2025,239,0.5779,0.4804,16
SERC_003,2025-08-27,2025,239,0.5798,0.464,16
SERC_006,2025-08-27,2025,239,0.5548,0.464,16
SERC_001,2025-08-27,2025,239,0.5527,0.4622,16
SERC_017,2025-08-27,2025,239,0.5733,0.4701,16
SERC_019,2025-08-27,2025,239,0.5508,0.4518,16
SERC_010,2025-08-27,2025,239,0.5772,0.4812,16
SERC_014,2025-08-27,2025,239,0.5511,0.461,16
SERC_012,2025-08-27,2025,239,0.5746,0.4715,16
SERC_016,2025-08-27,2025,239,0.5761,0.4701,16
SERC_022,2025-08-27,2025,239,0.5555,0.4492,16
SERC_004,2025-08-27,2025,239,0.5599,0.4558,16
SERC_021,2025-08-27,2025,239,0.566,0.4592,16
SERC_013,2025-08-27,2025,239,0.5402,0.4353,16
SERC_005,2025-08-27,2025,239,0.5794,0.4509,16
SERC_002,2025-08-27,2025,239,0.5676,0.457,16
SERC_067,2025-08-27,2025,239,0.5618,0.4287,16
SERC_073,2025-08-27,2025,239,0.5719,0.4511,16
SERC_062,2025-08-22,2025,234,0.5708,0.4609,16
SERC_045,2025-08-22,2025,234,0.577,0.462,16
SERC_051,2025-08-22,2025,234,0.5938,0.4758,16
SERC_050,2025-08-22,2025,234,0.5734,0.4563,16
SERC_052,2025-08-22,2025,234,0.5725,0.4681,16
SERC_058,2025-08-22,2025,234,0.616,0.4877,16
SERC_043,2025-08-22,2025,234,0.5919,0.4765,16
SERC_055,2025-08-22,2025,234,0.5979,0.462,16
SERC_048,2025-08-22,2025,234,0.5765,0.4433,16
SERC_060,2025-08-22,2025,234,0.5634,0.4484,16
SERC_061,2025-08-22,2025,234,0.5269,0.3763,16
SERC_054,2025-08-22,2025,234,0.5822,0.482,16
SERC_059,2025-08-22,2025,234,0.5608,0.4644,16
SERC_046,2025-08-22,2025,234,0.6132,0.5092,16
SERC_053,2025-08-22,2025,234,0.5951,0.4779,16
SERC_044,2025-08-22,2025,234,0.5527,0.4585,16
SERC_047,2025-08-22,2025,234,0.5669,0.4487,16
SERC_049,2025-08-22,2025,234,0.5745,0.4538,16
SERC_057,2025-08-22,2025,234,0.5793,0.4479,16
SERC_056,2025-08-22,2025,234,0.5543,0.4482,16
SERC_007,2025-08-22,2025,234,0.2739,0.0188,16
SERC_018,2025-08-22,2025,234,0.4194,0.1855,16
SERC_009,2025-08-22,2025,234,0.5644,0.4457,16
SERC_008,2025-08-22,2025,234,0.3688,0.133,16
SERC_011,2025-08-22,2025,234,0.5821,0.4854,16
SERC_003,2025-08-22,2025,234,0.5847,0.4712,16
SERC_006,2025-08-22,2025,234,0.5577,0.4696,16
SERC_001,2025-08-22,2025,234,0.5538,0.4612,16
SERC_017,2025-08-22,2025,234,0.5757,0.4714,16
SERC_019,2025-08-22,2025,234,0.5595,0.4618,16
SERC_010,2025-08-22,2025,234,0.5774,0.4827,16
SERC_014,2025-08-22,2025,234,0.5562,0.46,16
SERC_012,2025-08-22,2025,234,0.5778,0.4726,16
SERC_016,2025-08-22,2025,234,0.5826,0.4769,16
SERC_022,2025-08-22,2025,234,0.5614,0.4561,16
SERC_004,2025-08-22,2025,234,0.5682,0.4675,16
SERC_021,2025-08-22,2025,234,0.5687,0.4628,16
SERC_013,2025-08-22,2025,234,0.5457,0.4353,16
SERC_005,2025-08-22,2025,234,0.5898,0.4553,16
SERC_002,2025-08-22,2025,234,0.5689,0.4611,16
SERC_067,2025-08-22,2025,234,0.5708,0.4384,16
SERC_073,2025-08-22,2025,234,0.5769,0.4585,16
SERC_062,2025-08-12,2025,224,0.5755,0.4665,16
SERC_045,2025-08-12,2025,224,0.5801,0.4663,16
SERC_051,2025-08-12,2025,224,0.5967,0.4833,16
SERC_050,2025-08-12,2025,224,0.5687,0.4576,16
SERC_052,2025-08-12,2025,224,0.5692,0.4703,16
SERC_058,2025-08-12,2025,224,0.6115,0.483,16
SERC_043,2025-08-12,2025,224,0.5929,0.4771,16
SERC_055,2025-08-12,2025,224,0.6013,0.4589,16
SERC_048,2025-08-12,2025,224,0.5797,0.4501,16
SERC_060,2025-08-12,2025,224,0.5592,0.4571,16
SERC_061,2025-08-12,2025,224,0.4838,0.3177,16
SERC_054,2025-08-12,2025,224,0.582,0.4838,16
SERC_059,2025-08-12,2025,224,0.5652,0.4698,16
SERC_046,2025-08-12,2025,224,0.6221,0.5188,16
SERC_053,2025-08-12,2025,224,0.5872,0.4815,16
SERC_044,2025-08-12,2025,224,0.5615,0.4711,16
SERC_047,2025-08-12,2025,224,0.5784,0.4566,16
SERC_049,2025-08-12,2025,224,0.579,0.4576,16
SERC_057,2025-08-12,2025,224,0.5798,0.4501,16
SERC_056,2025-08-12,2025,224,0.556,0.4498,16
SERC_007,2025-08-12,2025,224,0.1654,-0.0977,16
SERC_018,2025-08-12,2025,224,0.233,-0.0021,16
SERC_009,2025-08-12,2025,224,0.5708,0.4507,16
SERC_008,2025-08-12,2025,224,0.2418,-0.0147,16
SERC_011,2025-08-12,2025,224,0.5836,0.4861,16
SERC_003,2025-08-12,2025,224,0.5837,0.4676,16
SERC_006,2025-08-12,2025,224,0.5677,0.4809,16
SERC_001,2025-08-12,2025,224,0.5613,0.4659,16
SERC_017,2025-08-12,2025,224,0.5839,0.4782,16
SERC_019,2025-08-12,2025,224,0.5666,0.4681,16
SERC_010,2025-08-12,2025,224,0.5812,0.4841,16
SERC_014,2025-08-12,2025,224,0.5651,0.4708,16
SERC_012,2025-08-12,2025,224,0.5802,0.4825,16
SERC_016,2025-08-12,2025,224,0.5858,0.4771,16
SERC_022,2025-08-12,2025,224,0.5673,0.4684,16
SERC_004,2025-08-12,2025,224,0.5711,0.4755,16
SERC_021,2025-08-12,2025,224,0.5734,0.4686,16
SERC_013,2025-08-12,2025,224,0.556,0.4442,16
SERC_005,2025-08-12,2025,224,0.5872,0.4508,16
SERC_002,2025-08-12,2025,224,0.5742,0.4695,16
SERC_067,2025-08-12,2025,224,0.5706,0.446,16
SERC_073,2025-08-12,2025,224,0.5666,0.4588,16
SERC_062,2025-08-07,2025,219,0.5622,0.4825,16
SERC_045,2025-08-07,2025,219,0.5742,0.4855,16
SERC_051,2025-08-07,2025,219,0.5829,0.4997,16
SERC_050,2025-08-07,2025,219,0.5578,0.4716,16
SERC_052,2025-08-07,2025,219,0.5575,0.4874,16
SERC_058,2025-08-07,2025,219,0.5259,0.5078,12
SERC_043,2025-08-07,2025,219,0.5457,0.5092,16
SERC_055,2025-08-07,2025,219,0.5452,0.4461,16
SERC_048,2025-08-07,2025,219,0.5619,0.454,16
SERC_060,2025-08-07,2025,219,0.5135,0.4372,16
SERC_061,2025-08-07,2025,219,0.3917,0.3414,16
SERC_054,2025-08-07,2025,219,0.453,0.4399,16
SERC_059,2025-08-07,2025,219,0.5532,0.4896,16
SERC_046,2025-08-07,2025,219,0.6012,0.5378,16
SERC_053,2025-08-07,2025,219,0.498,0.4507,16
SERC_044,2025-08-07,2025,219,0.5173,0.4854,16
SERC_047,2025-08-07,2025,219,0.5619,0.4652,16
SERC_049,2025-08-07,2025,219,0.5637,0.4812,16
SERC_057,2025-08-07,2025,219,0.5674,0.4617,16
SERC_056,2025-08-07,2025,219,0.5543,0.4698,16
SERC_007,2025-08-07,2025,219,0.1782,-0.1181,16
SERC_018,2025-08-07,2025,219,0.2046,-0.0415,16
SERC_008,2025-08-07,2025,219,0.2473,-0.0138,16
SERC_011,2025-08-07,2025,219,0.5667,0.5082,16
SERC_003,2025-08-07,2025,219,0.5681,0.4825,16
SERC_006,2025-08-07,2025,219,0.5425,0.4823,16
SERC_001,2025-08-07,2025,219,0.5344,0.4704,16
SERC_017,2025-08-07,2025,219,0.5679,0.4838,16
SERC_019,2025-08-07,2025,219,0.5515,0.4797,16
SERC_010,2025-08-07,2025,219,0.5475,0.5035,16
SERC_014,2025-08-07,2025,219,0.5443,0.4811,16
SERC_012,2025-08-07,2025,219,0.5672,0.4954,16
SERC_022,2025-08-07,2025,219,0.5584,0.4841,16
SERC_004,2025-08-07,2025,219,0.5606,0.4892,16
SERC_013,2025-08-07,2025,219,0.5352,0.4531,16
SERC_005,2025-08-07,2025,219,0.5602,0.4566,16
SERC_067,2025-08-07,2025,219,0.5555,0.4654,16
SERC_073,2025-08-07,2025,219,0.5608,0.4746,16
SERC_062,2025-07-25,2025,206,0.56,0.4634,16
SERC_045,2025-07-25,2025,206,0.5731,0.4599,16
SERC_051,2025-07-25,2025,206,0.5817,0.4824,16
SERC_050,2025-07-25,2025,206,0.5628,0.4443,16
SERC_052,2025-07-25,2025,206,0.5625,0.4685,16
SERC_058,2025-07-25,2025,206,0.584,0.4642,16
SERC_043,2025-07-25,2025,206,0.5844,0.478,16
SERC_055,2025-07-25,2025,206,0.5803,0.4416,16
SERC_048,2025-07-25,2025,206,0.5515,0.4237,16
SERC_060,2025-07-25,2025,206,0.5517,0.449,16
SERC_061,2025-07-25,2025,206,0.4636,0.3072,16
SERC_054,2025-07-25,2025,206,0.5605,0.4639,16
SERC_059,2025-07-25,2025,206,0.5525,0.4671,16
SERC_046,2025-07-25,2025,206,0.6112,0.5192,16
SERC_053,2025-07-25,2025,206,0.5786,0.477,16
SERC_044,2025-07-25,2025,206,0.5526,0.4664,16
SERC_047,2025-07-25,2025,206,0.5734,0.457,16
SERC_049,2025-07-25,2025,206,0.5704,0.46,16
SERC_057,2025-07-25,2025,206,0.5716,0.4453,16
SERC_056,2025-07-25,2025,206,0.5585,0.4524,16
SERC_007,2025-07-25,2025,206,0.1627,-0.1066,16
SERC_018,2025-07-25,2025,206,0.1886,-0.0192,16
SERC_009,2025-07-25,2025,206,0.5501,0.4415,16
SERC_008,2025-07-25,2025,206,0.2547,0.0416,16
SERC_011,2025-07-25,2025,206,0.5656,0.4747,16
SERC_003,2025-07-25,2025,206,0.575,0.4618,16
SERC_006,2025-07-25,2025,206,0.5427,0.4623,16
SERC_001,2025-07-25,2025,206,0.5237,0.4458,16
SERC_017,2025-07-25,2025,206,0.5566,0.4604,16
SERC_019,2025-07-25,2025,206,0.5482,0.4549,16
SERC_010,2025-07-25,2025,206,0.5628,0.4747,16
SERC_014,2025-07-25,2025,206,0.5357,0.4576,16
SERC_012,2025-07-25,2025,206,0.5697,0.4651,16
SERC_016,2025-07-25,2025,206,0.5789,0.4806,16
SERC_022,2025-07-25,2025,206,0.5595,0.4597,16
SERC_004,2025-07-25,2025,206,0.5523,0.4585,16
SERC_021,2025-07-25,2025,206,0.5596,0.4619,16
SERC_013,2025-07-25,2025,206,0.5372,0.4348,16
SERC_005,2025-07-25,2025,206,0.5467,0.4092,8
SERC_002,2025-07-25,2025,206,0.5656,0.466,16
SERC_067,2025-07-25,2025,206,0.5633,0.4459,16
SERC_073,2025-07-25,2025,206,0.5596,0.4495,16
SERC_062,2025-07-08,2025,189,0.5871,0.4779,16
SERC_045,2025-07-08,2025,189,0.596,0.476,16
SERC_051,2025-07-08,2025,189,0.5996,0.4852,16
SERC_050,2025-07-08,2025,189,0.5869,0.4622,16
SERC_052,2025-07-08,2025,189,0.5815,0.4799,16
SERC_058,2025-07-08,2025,189,0.6179,0.4832,16
SERC_043,2025-07-08,2025,189,0.6066,0.4861,16
SERC_055,2025-07-08,2025,189,0.6086,0.4597,16
SERC_048,2025-07-08,2025,189,0.5927,0.4511,16
SERC_060,2025-07-08,2025,189,0.5659,0.4555,16
SERC_061,2025-07-08,2025,189,0.4573,0.2843,16
SERC_054,2025-07-08,2025,189,0.586,0.483,16
