plotID,date,year,doy,ndvi,nbr,npix
GRSM_019,2025-07-04,2025,185,0.5898,0.5027,16
GRSM_006,2025-07-04,2025,185,0.5928,0.5008,16
GRSM_019,2025-07-04,2025,185,0.6122,0.4923,16
GRSM_006,2025-07-04,2025,185,0.6149,0.4883,16
GRSM_019,2025-07-04,2025,185,0.6165,0.496,16
GRSM_006,2025-07-04,2025,185,0.6206,0.4942,16
GRSM_019,2025-07-02,2025,183,0.6317,0.5279,16
GRSM_006,2025-07-02,2025,183,0.6323,0.5268,16
GRSM_019,2025-07-02,2025,183,0.6337,0.5315,16
GRSM_006,2025-07-02,2025,183,0.6337,0.5271,16
GRSM_019,2025-06-27,2025,178,0.6102,0.5068,16
GRSM_006,2025-06-27,2025,178,0.6129,0.5057,16
GRSM_019,2025-06-24,2025,175,0.6322,0.5008,16
GRSM_006,2025-06-24,2025,175,0.6397,0.4969,16
GRSM_019,2025-06-24,2025,175,0.6361,0.5037,16
GRSM_006,2025-06-24,2025,175,0.6391,0.4972,16
GRSM_019,2025-06-11,2025,162,0.609,0.4922,16
GRSM_006,2025-06-11,2025,162,0.6128,0.4861,16
GRSM_019,2025-06-11,2025,162,0.6111,0.4929,16
GRSM_006,2025-06-11,2025,162,0.6152,0.49,16
GRSM_019,2025-06-04,2025,155,0.6202,0.4965,16
GRSM_006,2025-06-04,2025,155,0.6277,0.4926,16
GRSM_019,2025-06-04,2025,155,0.6254,0.5007,16
GRSM_006,2025-06-04,2025,155,0.6311,0.4984,16
GRSM_019,2025-05-23,2025,143,0.641,0.5341,16
GRSM_006,2025-05-23,2025,143,0.6358,0.5262,16
GRSM_019,2025-05-23,2025,143,0.6434,0.537,16
GRSM_006,2025-05-23,2025,143,0.6375,0.5281,16
GRSM_019,2025-05-22,2025,142,0.654,0.5204,16
GRSM_006,2025-05-22,2025,142,0.6522,0.5189,16
GRSM_019,2025-05-22,2025,142,0.659,0.5245,16
GRSM_006,2025-05-22,2025,142,0.655,0.5201,16
GRSM_019,2025-04-28,2025,118,0.5196,0.3901,16
GRSM_006,2025-04-28,2025,118,0.5711,0.4407,16
GRSM_019,2025-04-28,2025,118,0.5204,0.3931,16
GRSM_006,2025-04-28,2025,118,0.5714,0.4389,16
GRSM_019,2025-04-18,2025,108,0.3279,0.1621,16
GRSM_006,2025-04-18,2025,108,0.4025,0.2489,16
GRSM_019,2025-04-18,2025,108,0.3237,0.1584,16
GRSM_006,2025-04-18,2025,108,0.4062,0.2536,16
GRSM_019,2025-04-15,2025,105,0.3289,0.1831,16
GRSM_006,2025-04-15,2025,105,0.3922,0.2486,16
GRSM_019,2025-04-15,2025,105,0.3253,0.1792,16
GRSM_006,2025-04-15,2025,105,0.4004,0.2545,16
GRSM_019,2025-04-15,2025,105,0.3331,0.1599,16
GRSM_006,2025-04-15,2025,105,0.4114,0.2438,16
GRSM_019,2025-04-15,2025,105,0.3232,0.1512,16
GRSM_006,2025-04-15,2025,105,0.4101,0.2473,16
GRSM_019,2025-04-13,2025,103,0.3256,0.1598,16
GRSM_006,2025-04-13,2025,103,0.3722,0.2115,16
GRSM_019,2025-04-13,2025,103,0.3151,0.1549,16
GRSM_006,2025-04-13,2025,103,0.3777,0.2159,16
GRSM_019,2025-04-08,2025,98,0.3138,0.2278,8
GRSM_006,2025-04-08,2025,98,0.3454,0.2664,16
GRSM_006,2025-04-08,2025,98,0.3478,0.2644,16
GRSM_019,2025-04-05,2025,95,0.3108,0.1009,16
GRSM_006,2025-04-05,2025,95,0.356,0.1494,16
GRSM_019,2025-04-05,2025,95,0.3042,0.0942,16
GRSM_006,2025-04-05,2025,95,0.3592,0.1576,16
GRSM_019,2025-03-26,2025,85,0.3133,0.1484,16
GRSM_006,2025-03-26,2025,85,0.3386,0.1669,16
GRSM_019,2025-03-26,2025,85,0.3127,0.1421,16
GRSM_006,2025-03-26,2025,85,0.3471,0.1736,16
GRSM_019,2025-03-26,2025,85,0.3167,0.118,16
GRSM_006,2025-03-26,2025,85,0.3496,0.1479,16
GRSM_019,2025-03-26,2025,85,0.3052,0.1096,16
GRSM_006,2025-03-26,2025,85,0.3556,0.1494,16
GRSM_019,2025-03-23,2025,82,0.2981,0.1079,16
GRSM_006,2025-03-23,2025,82,0.3365,0.1456,16
GRSM_019,2025-03-23,2025,82,0.2905,0.0956,16
GRSM_006,2025-03-23,2025,82,0.3466,0.1516,16
GRSM_019,2025-03-21,2025,80,0.3317,0.154,16
GRSM_006,2025-03-21,2025,80,0.3697,0.1937,16
GRSM_019,2025-03-21,2025,80,0.3252,0.1496,16
GRSM_006,2025-03-21,2025,80,0.3697,0.1969,16
GRSM_019,2025-03-11,2025,70,0.3032,0.1091,16
GRSM_006,2025-03-11,2025,70,0.3477,0.1537,16
GRSM_019,2025-03-11,2025,70,0.287,0.0976,16
GRSM_006,2025-03-11,2025,70,0.3562,0.1523,16
GRSM_019,2025-03-01,2025,60,0.2899,0.1037,16
GRSM_006,2025-03-01,2025,60,0.3407,0.1486,16
GRSM_019,2025-03-01,2025,60,0.2827,0.0956,16
GRSM_006,2025-03-01,2025,60,0.3472,0.1522,16
GRSM_019,2025-02-24,2025,55,0.2919,0.0943,16
GRSM_006,2025-02-24,2025,55,0.3442,0.1543,16
GRSM_019,2025-02-24,2025,55,0.2744,0.0816,16
GRSM_006,2025-02-24,2025,55,0.3469,0.1522,16
GRSM_019,2025-02-22,2025,53,0.2942,0.1817,16
GRSM_006,2025-02-22,2025,53,0.336,0.1859,16
GRSM_019,2025-02-22,2025,53,0.2772,0.174,16
GRSM_006,2025-02-22,2025,53,0.335,0.1896,16
GRSM_019,2025-02-04,2025,35,0.2667,0.0736,16
GRSM_006,2025-02-04,2025,35,0.3221,0.1262,16
GRSM_019,2025-02-04,2025,35,0.2486,0.065,16
GRSM_006,2025-02-04,2025,35,0.3135,0.1228,16
GRSM_019,2025-02-02,2025,33,0.2191,0.0766,16
GRSM_006,2025-02-02,2025,33,0.3063,0.1606,12
GRSM_019,2025-01-28,2025,28,0.2491,0.1129,16
GRSM_006,2025-01-28,2025,28,0.3283,0.2033,16
GRSM_019,2025-01-28,2025,28,0.2352,0.106,16
GRSM_006,2025-01-28,2025,28,0.3273,0.2009,16
GRSM_019,2025-01-25,2025,25,0.2592,0.1469,16
GRSM_006,2025-01-25,2025,25,0.33,0.2591,16
GRSM_019,2025-01-25,2025,25,0.2367,0.1436,16
GRSM_006,2025-01-25,2025,25,0.3232,0.2589,16
GRSM_019,2025-01-20,2025,20,0.1949,0.2631,16
GRSM_006,2025-01-20,2025,20,0.1955,0.4184,16
GRSM_019,2025-01-20,2025,20,0.187,0.2503,16
GRSM_006,2025-01-20,2025,20,0.1965,0.4059,16
GRSM_019,2025-01-15,2025,15,0.2465,0.0918,16
GRSM_006,2025-01-15,2025,15,0.3402,0.1886,16
GRSM_019,2025-01-15,2025,15,0.2318,0.0902,16
GRSM_006,2025-01-15,2025,15,0.3348,0.1807,16
GRSM_019,2024-12-24,2024,359,0.199,0.0882,16
GRSM_006,2024-12-24,2024,359,0.2748,0.1654,16
GRSM_019,2024-12-24,2024,359,0.1898,0.0876,16
GRSM_006,2024-12-24,2024,359,0.2682,0.1575,16
GRSM_019,2024-12-06,2024,341,0.2665,0.0895,16
GRSM_006,2024-12-06,2024,341,0.337,0.1508,16
GRSM_019,2024-12-06,2024,341,0.2477,0.0703,16
GRSM_006,2024-12-06,2024,341,0.328,0.1437,16
GRSM_019,2024-11-21,2024,326,0.3075,0.1452,16
GRSM_006,2024-11-21,2024,326,0.3481,0.1825,16
GRSM_019,2024-11-21,2024,326,0.2828,0.119,16
GRSM_006,2024-11-21,2024,326,0.3395,0.1777,16
GRSM_019,2024-11-16,2024,321,0.3197,0.1341,16
GRSM_006,2024-11-16,2024,321,0.3568,0.1799,16
GRSM_019,2024-11-16,2024,321,0.2895,0.1217,16
GRSM_006,2024-11-16,2024,321,0.3485,0.179,16
GRSM_019,2024-10-25,2024,299,0.3704,0.3525,16
GRSM_006,2024-10-25,2024,299,0.3718,0.3431,16
GRSM_019,2024-10-25,2024,299,0.3476,0.3395,16
GRSM_006,2024-10-25,2024,299,0.3759,0.363,16
GRSM_019,2024-10-22,2024,296,0.4557,0.3964,16
GRSM_006,2024-10-22,2024,296,0.4891,0.4261,16
GRSM_019,2024-10-22,2024,296,0.4432,0.3893,16
GRSM_006,2024-10-22,2024,296,0.4957,0.4287,16
GRSM_019,2024-10-20,2024,294,0.4896,0.4001,16
GRSM_006,2024-10-20,2024,294,0.5272,0.4385,16
GRSM_019,2024-10-20,2024,294,0.481,0.3954,16
GRSM_006,2024-10-20,2024,294,0.533,0.4418,16
GRSM_019,2024-10-17,2024,291,0.5411,0.4282,16
GRSM_006,2024-10-17,2024,291,0.547,0.4408,16
GRSM_019,2024-10-17,2024,291,0.5363,0.4241,16
GRSM_006,2024-10-17,2024,291,0.5528,0.4501,16
GRSM_019,2024-10-12,2024,286,0.5469,0.427,16
GRSM_006,2024-10-12,2024,286,0.5514,0.4338,16
GRSM_019,2024-10-12,2024,286,0.5412,0.4187,16
GRSM_006,2024-10-12,2024,286,0.563,0.4494,16
GRSM_019,2024-10-10,2024,284,0.5319,0.4231,16
GRSM_006,2024-10-10,2024,284,0.5506,0.442,16
GRSM_019,2024-10-10,2024,284,0.5184,0.4105,16
GRSM_006,2024-10-10,2024,284,0.5547,0.4463,16
GRSM_019,2024-10-07,2024,281,0.5443,0.4148,16
GRSM_006,2024-10-07,2024,281,0.567,0.4495,16
GRSM_019,2024-10-07,2024,281,0.531,0.4063,16
GRSM_006,2024-10-07,2024,281,0.5687,0.4485,16
GRSM_019,2024-10-05,2024,279,0.5234,0.4262,16
GRSM_006,2024-10-05,2024,279,0.5343,0.4346,16
GRSM_019,2024-10-05,2024,279,0.5093,0.4151,16
GRSM_006,2024-10-05,2024,279,0.5401,0.4423,16
GRSM_019,2024-10-02,2024,276,0.5442,0.4247,16
GRSM_006,2024-10-02,2024,276,0.56,0.4458,16
GRSM_019,2024-10-02,2024,276,0.5429,0.4177,16
GRSM_006,2024-10-02,2024,276,0.5651,0.4501,16
GRSM_019,2024-09-22,2024,266,0.5641,0.4434,16
GRSM_006,2024-09-22,2024,266,0.575,0.4589,16
GRSM_019,2024-09-22,2024,266,0.5579,0.4363,16
GRSM_006,2024-09-22,2024,266,0.5809,0.4631,16
GRSM_019,2024-09-20,2024,264,0.5456,0.4452,16
GRSM_006,2024-09-20,2024,264,0.572,0.4776,16
GRSM_019,2024-09-20,2024,264,0.5439,0.4447,16
GRSM_006,2024-09-20,2024,264,0.5749,0.478,16
GRSM_019,2024-09-10,2024,254,0.5639,0.4706,16
GRSM_006,2024-09-10,2024,254,0.5681,0.4752,16
GRSM_019,2024-09-10,2024,254,0.5568,0.461,16
GRSM_006,2024-09-10,2024,254,0.5745,0.4772,16
GRSM_019,2024-09-02,2024,246,0.567,0.4711,16
GRSM_019,2024-08-31,2024,244,0.3986,0.3839,16
GRSM_006,2024-08-31,2024,244,0.5402,0.4526,16
GRSM_019,2024-08-31,2024,244,0.3928,0.3834,16
GRSM_006,2024-08-31,2024,244,0.5355,0.4532,16
GRSM_019,2024-08-28,2024,241,0.5713,0.4593,16
GRSM_006,2024-08-28,2024,241,0.5766,0.4642,16
GRSM_019,2024-08-28,2024,241,0.5658,0.4531,16
GRSM_006,2024-08-28,2024,241,0.5814,0.4671,16
GRSM_019,2024-08-26,2024,239,0.5658,0.4711,16
GRSM_006,2024-08-26,2024,239,0.5717,0.4732,16
GRSM_019,2024-08-26,2024,239,0.5623,0.4681,16
GRSM_006,2024-08-26,2024,239,0.5781,0.479,16
GRSM_019,2024-08-13,2024,226,0.5906,0.4742,16
GRSM_006,2024-08-13,2024,226,0.6007,0.4767,16
GRSM_019,2024-08-13,2024,226,0.5896,0.4721,16
GRSM_006,2024-08-13,2024,226,0.6034,0.481,16
GRSM_019,2024-08-11,2024,224,0.5811,0.4718,16
GRSM_006,2024-08-11,2024,224,0.5888,0.4791,16
GRSM_019,2024-08-11,2024,224,0.5769,0.4669,16
GRSM_006,2024-08-11,2024,224,0.5913,0.4806,16
GRSM_019,2024-07-14,2024,196,0.6021,0.4757,16
GRSM_006,2024-07-14,2024,196,0.6342,0.5013,16
GRSM_019,2024-07-14,2024,196,0.6144,0.4807,16
GRSM_006,2024-07-14,2024,196,0.644,0.5078,16
GRSM_019,2024-07-12,2024,194,0.6131,0.5132,16
GRSM_006,2024-07-12,2024,194,0.6203,0.5208,16
GRSM_019,2024-07-12,2024,194,0.6143,0.512,16
GRSM_006,2024-07-12,2024,194,0.6229,0.5237,16
GRSM_019,2024-06-24,2024,176,0.6461,0.5076,16
GRSM_006,2024-06-24,2024,176,0.6655,0.5227,16
GRSM_019,2024-06-24,2024,176,0.6509,0.511,16
GRSM_006,2024-06-24,2024,176,0.6697,0.5281,16
GRSM_019,2024-06-14,2024,166,0.6397,0.5041,16
GRSM_006,2024-06-14,2024,166,0.4464,0.3655,16
GRSM_019,2024-06-14,2024,166,0.644,0.5057,16
GRSM_006,2024-06-14,2024,166,0.4423,0.355,16
GRSM_019,2024-06-07,2024,159,0.6258,0.5152,16
GRSM_006,2024-06-07,2024,159,0.6385,0.5312,16
GRSM_019,2024-06-07,2024,159,0.6239,0.5138,16
GRSM_006,2024-06-07,2024,159,0.6374,0.5299,16
GRSM_019,2024-06-07,2024,159,0.6277,0.5181,16
GRSM_006,2024-06-07,2024,159,0.6386,0.5305,16
GRSM_019,2024-06-07,2024,159,0.6261,0.5171,16
GRSM_006,2024-06-07,2024,159,0.6371,0.5283,16
GRSM_019,2024-06-04,2024,156,0.6521,0.5022,16
GRSM_006,2024-06-04,2024,156,0.6648,0.5221,16
GRSM_019,2024-05-30,2024,151,0.6599,0.5213,16
GRSM_006,2024-05-30,2024,151,0.6723,0.5338,16
GRSM_019,2024-05-30,2024,151,0.6683,0.5251,16
GRSM_006,2024-05-30,2024,151,0.6791,0.5387,16
GRSM_019,2024-05-20,2024,141,0.6544,0.5194,16
GRSM_006,2024-05-20,2024,141,0.6652,0.5272,16
GRSM_019,2024-05-20,2024,141,0.6583,0.5204,16
GRSM_006,2024-05-20,2024,141,0.6717,0.5289,16
GRSM_019,2024-04-28,2024,119,0.4972,0.3592,16
GRSM_006,2024-04-28,2024,119,0.5571,0.4233,16
GRSM_019,2024-04-28,2024,119,0.4982,0.3585,16
GRSM_006,2024-04-28,2024,119,0.5599,0.4271,16
GRSM_019,2024-04-25,2024,116,0.4567,0.3074,16
GRSM_006,2024-04-25,2024,116,0.5503,0.4033,16
GRSM_019,2024-04-25,2024,116,0.468,0.3156,16
GRSM_006,2024-04-25,2024,116,0.5482,0.4043,16
GRSM_019,2024-04-23,2024,114,0.4116,0.2764,16
GRSM_006,2024-04-23,2024,114,0.4847,0.3566,16
GRSM_019,2024-04-23,2024,114,0.415,0.2777,16
GRSM_006,2024-04-23,2024,114,0.4854,0.3603,16
GRSM_019,2024-04-18,2024,109,0.3762,0.2221,16
GRSM_006,2024-04-18,2024,109,0.4485,0.2941,16
GRSM_019,2024-04-18,2024,109,0.3779,0.2204,16
GRSM_006,2024-04-18,2024,109,0.4496,0.2982,16
GRSM_019,2024-04-15,2024,106,0.323,0.1361,16
GRSM_006,2024-04-15,2024,106,0.3685,0.1835,16
GRSM_019,2024-04-15,2024,106,0.3153,0.1316,16
GRSM_006,2024-04-15,2024,106,0.37,0.1831,16
GRSM_019,2024-04-13,2024,104,0.3376,0.1629,16
GRSM_006,2024-04-13,2024,104,0.3562,0.1829,16
GRSM_019,2024-04-13,2024,104,0.334,0.1608,16
GRSM_006,2024-04-13,2024,104,0.361,0.1966,16
GRSM_019,2024-03-29,2024,89,0.3232,0.1534,16
GRSM_006,2024-03-29,2024,89,0.3399,0.1633,16
GRSM_019,2024-03-29,2024,89,0.3187,0.144,16
GRSM_006,2024-03-29,2024,89,0.3433,0.1705,16
GRSM_019,2024-03-24,2024,84,0.3318,0.1696,16
GRSM_006,2024-03-24,2024,84,0.3435,0.1831,16
GRSM_019,2024-03-24,2024,84,0.3285,0.1653,16
GRSM_006,2024-03-24,2024,84,0.3553,0.1896,16
GRSM_019,2024-03-19,2024,79,0.3291,0.1588,16
GRSM_006,2024-03-19,2024,79,0.3372,0.164,16
GRSM_019,2024-03-19,2024,79,0.3268,0.1567,16
GRSM_006,2024-03-19,2024,79,0.3451,0.1728,16
GRSM_019,2024-03-14,2024,74,0.2997,0.1277,16
GRSM_006,2024-03-14,2024,74,0.3185,0.1483,16
GRSM_019,2024-03-14,2024,74,0.3002,0.1237,16
GRSM_006,2024-03-14,2024,74,0.3335,0.1555,16
GRSM_019,2024-03-11,2024,71,0.3204,0.1322,16
GRSM_006,2024-03-11,2024,71,0.3507,0.161,16
GRSM_019,2024-02-25,2024,56,0.3117,0.1368,16
GRSM_006,2024-02-25,2024,56,0.3481,0.1808,16
GRSM_019,2024-02-25,2024,56,0.2972,0.1239,16
GRSM_006,2024-02-25,2024,56,0.3467,0.177,16
GRSM_019,2024-02-20,2024,51,0.3138,0.1281,16
GRSM_006,2024-02-20,2024,51,0.3466,0.1619,16
GRSM_019,2024-02-20,2024,51,0.2949,0.1106,16
GRSM_006,2024-02-20,2024,51,0.3431,0.1576,16
GRSM_019,2024-02-18,2024,49,0.325,0.1689,16
GRSM_006,2024-02-18,2024,49,0.3537,0.2101,16
GRSM_019,2024-02-18,2024,49,0.3055,0.1582,16
GRSM_006,2024-02-18,2024,49,0.3508,0.2064,16
GRSM_019,2024-02-15,2024,46,0.2938,0.112,16
GRSM_006,2024-02-15,2024,46,0.3456,0.1603,16
GRSM_019,2024-02-15,2024,46,0.2751,0.0983,16
GRSM_006,2024-02-15,2024,46,0.3457,0.1524,16
GRSM_019,2024-02-13,2024,44,0.2981,0.1677,16
GRSM_006,2024-02-13,2024,44,0.3603,0.2344,16
GRSM_019,2024-02-13,2024,44,0.2812,0.1544,16
GRSM_006,2024-02-13,2024,44,0.3573,0.2304,16
GRSM_019,2024-02-05,2024,36,0.3123,0.1231,16
GRSM_006,2024-02-05,2024,36,0.3519,0.1679,16
GRSM_019,2024-02-03,2024,34,0.2802,0.1183,16
GRSM_006,2024-02-03,2024,34,0.3494,0.1819,16
GRSM_019,2024-02-03,2024,34,0.2569,0.1033,16
GRSM_006,2024-02-03,2024,34,0.3493,0.1753,16
GRSM_019,2024-01-21,2024,21,0.2989,0.1788,16
GRSM_006,2024-01-21,2024,21,0.3408,0.2661,16
GRSM_019,2024-01-21,2024,21,0.2731,0.1607,16
GRSM_006,2024-01-21,2024,21,0.325,0.2592,16
GRSM_019,2024-01-14,2024,14,0.2767,0.116,16
GRSM_006,2024-01-14,2024,14,0.3106,0.1613,14
GRSM_019,2024-01-14,2024,14,0.2615,0.1036,16
GRSM_006,2024-01-14,2024,14,0.3251,0.1748,12
GRSM_019,2024-01-11,2024,11,0.3519,0.161,16
GRSM_006,2024-01-11,2024,11,0.3506,0.1914,16
GRSM_019,2024-01-11,2024,11,0.3519,0.161,16
GRSM_006,2024-01-11,2024,11,0.3506,0.1914,16
GRSM_019,2024-01-11,2024,11,0.3178,0.1262,16
GRSM_006,2024-01-11,2024,11,0.3437,0.1825,16
GRSM_019,2024-01-11,2024,11,0.3178,0.1262,16
GRSM_006,2024-01-11,2024,11,0.3437,0.1825,16
GRSM_019,2023-12-15,2023,349,0.3044,0.1311,16
GRSM_006,2023-12-15,2023,349,0.3412,0.1936,16
GRSM_019,2023-12-15,2023,349,0.2854,0.1115,16
GRSM_006,2023-12-15,2023,349,0.3346,0.1772,16
GRSM_019,2023-12-12,2023,346,0.2872,0.1016,16
GRSM_006,2023-12-12,2023,346,0.3431,0.1764,16
GRSM_019,2023-12-12,2023,346,0.2982,0.1047,16
GRSM_006,2023-12-12,2023,346,0.345,0.1772,16
GRSM_019,2023-12-12,2023,346,0.2651,0.0969,16
GRSM_006,2023-12-12,2023,346,0.3334,0.1673,16
GRSM_019,2023-12-12,2023,346,0.2735,0.0998,16
GRSM_006,2023-12-12,2023,346,0.3336,0.168,16
GRSM_019,2023-12-07,2023,341,0.3131,0.119,16
GRSM_006,2023-12-07,2023,341,0.3334,0.1688,16
GRSM_019,2023-12-07,2023,341,0.283,0.1053,16
GRSM_006,2023-12-07,2023,341,0.3241,0.1627,16
GRSM_019,2023-11-30,2023,334,0.2979,0.1416,16
GRSM_006,2023-11-30,2023,334,0.3585,0.208,16
GRSM_019,2023-11-30,2023,334,0.3183,0.1576,16
GRSM_006,2023-11-30,2023,334,0.3359,0.1845,16
GRSM_019,2023-11-30,2023,334,0.277,0.1258,16
GRSM_006,2023-11-30,2023,334,0.3733,0.2145,16
GRSM_019,2023-11-30,2023,334,0.3034,0.1458,16
