plotID,date,year,doy,ndvi,nbr,npix
JERC_013,2025-12-24,2025,358,0.366,0.2578,16
JERC_066,2025-12-24,2025,358,0.3355,0.1497,16
JERC_065,2025-12-24,2025,358,0.3432,0.261,16
JERC_054,2025-12-24,2025,358,0.3803,0.264,16
JERC_051,2025-12-24,2025,358,0.3476,0.2377,16
JERC_062,2025-12-24,2025,358,0.3957,0.2958,16
JERC_047,2025-12-24,2025,358,0.3357,0.2137,16
JERC_057,2025-12-24,2025,358,0.4088,0.2885,16
JERC_060,2025-12-24,2025,358,0.3458,0.2431,16
JERC_064,2025-12-24,2025,358,0.3862,0.312,16
JERC_050,2025-12-24,2025,358,0.3967,0.2757,16
JERC_053,2025-12-24,2025,358,0.353,0.2486,16
JERC_049,2025-12-24,2025,358,0.3709,0.2647,16
JERC_061,2025-12-24,2025,358,0.3391,0.2288,16
JERC_058,2025-12-24,2025,358,0.2909,0.1756,16
JERC_048,2025-12-24,2025,358,0.3467,0.2295,16
JERC_063,2025-12-24,2025,358,0.3184,0.2277,16
JERC_052,2025-12-24,2025,358,0.2838,0.1733,16
JERC_059,2025-12-24,2025,358,0.3418,0.2403,16
JERC_056,2025-12-24,2025,358,0.2801,0.1622,16
JERC_055,2025-12-24,2025,358,0.2716,0.1492,16
JERC_004,2025-12-24,2025,358,0.2159,-0.0718,16
JERC_014,2025-12-24,2025,358,0.1654,-0.0579,16
JERC_012,2025-12-24,2025,358,0.1166,-0.0863,16
JERC_002,2025-12-21,2025,355,0.3196,0.2424,16
JERC_007,2025-12-21,2025,355,0.229,0.1326,16
JERC_001,2025-12-21,2025,355,0.2385,0.1207,16
JERC_010,2025-12-21,2025,355,0.2154,0.1209,16
JERC_009,2025-12-21,2025,355,0.2046,0.0658,16
JERC_029,2025-12-21,2025,355,0.1391,-0.0189,16
JERC_021,2025-12-21,2025,355,0.2831,0.212,16
JERC_011,2025-12-21,2025,355,0.1259,-0.0322,12
JERC_040,2025-12-21,2025,355,0.2387,0.1549,16
JERC_035,2025-12-21,2025,355,0.1424,-0.0215,16
JERC_019,2025-12-21,2025,355,0.2065,0.0704,16
JERC_030,2025-12-21,2025,355,0.2704,0.1687,16
JERC_034,2025-12-21,2025,355,0.2185,0.078,16
JERC_036,2025-12-21,2025,355,0.1519,0.0159,16
JERC_028,2025-12-21,2025,355,0.2669,0.0572,16
JERC_044,2025-12-21,2025,355,0.3141,0.1274,16
JERC_016,2025-12-21,2025,355,0.3487,0.2423,16
JERC_041,2025-12-21,2025,355,0.193,0.0336,16
JERC_031,2025-12-21,2025,355,0.2962,0.1677,16
JERC_042,2025-12-21,2025,355,0.1672,0.0376,16
JERC_008,2025-12-21,2025,355,0.1414,0.0164,12
JERC_005,2025-12-21,2025,355,0.1735,0.0352,16
JERC_003,2025-12-21,2025,355,0.3152,0.1736,16
JERC_022,2025-12-21,2025,355,0.1903,0.0428,16
JERC_013,2025-12-21,2025,355,0.3313,0.2551,16
JERC_066,2025-12-21,2025,355,0.1779,0.0254,16
JERC_065,2025-12-21,2025,355,0.2682,0.2086,16
JERC_054,2025-12-21,2025,355,0.3187,0.2197,16
JERC_051,2025-12-21,2025,355,0.2122,0.1098,16
JERC_062,2025-12-21,2025,355,0.2033,0.0612,16
JERC_047,2025-12-21,2025,355,0.2249,0.1127,16
JERC_057,2025-12-21,2025,355,0.2522,0.1512,16
JERC_060,2025-12-21,2025,355,0.1952,0.0644,16
JERC_064,2025-12-21,2025,355,0.3037,0.2478,16
JERC_050,2025-12-21,2025,355,0.3011,0.2361,16
JERC_053,2025-12-21,2025,355,0.192,0.0486,16
JERC_049,2025-12-21,2025,355,0.1323,-0.0164,8
JERC_058,2025-12-21,2025,355,0.1956,0.0513,16
JERC_048,2025-12-21,2025,355,0.2008,0.0507,16
JERC_063,2025-12-21,2025,355,0.1621,0.022,16
JERC_059,2025-12-21,2025,355,0.1737,0.0416,16
JERC_056,2025-12-21,2025,355,0.1942,0.0548,16
JERC_055,2025-12-21,2025,355,0.1612,0.0103,16
JERC_004,2025-12-21,2025,355,0.166,0.0186,16
JERC_014,2025-12-21,2025,355,0.1291,0.0015,16
JERC_012,2025-12-21,2025,355,0.1026,-0.0127,14
JERC_002,2025-12-19,2025,353,0.4117,0.3261,16
JERC_015,2025-12-19,2025,353,0.4034,0.3108,16
JERC_007,2025-12-19,2025,353,0.3442,0.2601,16
JERC_001,2025-12-19,2025,353,0.2942,0.1984,16
JERC_010,2025-12-19,2025,353,0.3281,0.2424,16
JERC_009,2025-12-19,2025,353,0.3794,0.266,16
JERC_029,2025-12-19,2025,353,0.331,0.2133,16
JERC_021,2025-12-19,2025,353,0.3866,0.2952,16
JERC_011,2025-12-19,2025,353,0.3112,0.1831,16
JERC_040,2025-12-19,2025,353,0.3641,0.2539,16
JERC_035,2025-12-19,2025,353,0.2584,0.0657,16
JERC_033,2025-12-19,2025,353,0.349,0.2467,16
JERC_019,2025-12-19,2025,353,0.3038,0.181,16
JERC_030,2025-12-19,2025,353,0.3322,0.2248,16
JERC_034,2025-12-19,2025,353,0.3132,0.2305,16
JERC_036,2025-12-19,2025,353,0.3852,0.2595,16
JERC_028,2025-12-19,2025,353,0.2623,0.09,16
JERC_044,2025-12-19,2025,353,0.3023,0.1795,16
JERC_016,2025-12-19,2025,353,0.4201,0.2931,16
JERC_038,2025-12-19,2025,353,0.4609,0.3438,16
JERC_006,2025-12-19,2025,353,0.3623,0.2352,16
JERC_041,2025-12-19,2025,353,0.3664,0.2415,16
JERC_031,2025-12-19,2025,353,0.4252,0.3379,16
JERC_042,2025-12-19,2025,353,0.3286,0.2146,16
JERC_008,2025-12-19,2025,353,0.3226,0.2302,16
JERC_005,2025-12-19,2025,353,0.4305,0.3484,16
JERC_003,2025-12-19,2025,353,0.4225,0.3069,16
JERC_022,2025-12-19,2025,353,0.3481,0.2501,16
JERC_013,2025-12-19,2025,353,0.3944,0.3007,16
JERC_066,2025-12-19,2025,353,0.3658,0.2225,16
JERC_065,2025-12-19,2025,353,0.3738,0.3031,16
JERC_054,2025-12-19,2025,353,0.4021,0.2849,16
JERC_051,2025-12-19,2025,353,0.3717,0.2812,16
JERC_062,2025-12-19,2025,353,0.4323,0.3345,16
JERC_047,2025-12-19,2025,353,0.377,0.2607,16
JERC_057,2025-12-19,2025,353,0.4408,0.3145,16
JERC_060,2025-12-19,2025,353,0.3725,0.2846,16
JERC_064,2025-12-19,2025,353,0.418,0.3471,16
JERC_050,2025-12-19,2025,353,0.4246,0.3244,16
JERC_053,2025-12-19,2025,353,0.389,0.2936,16
JERC_049,2025-12-19,2025,353,0.3974,0.3095,16
JERC_061,2025-12-19,2025,353,0.3698,0.2771,16
JERC_058,2025-12-19,2025,353,0.3195,0.2162,16
JERC_048,2025-12-19,2025,353,0.3785,0.2763,16
JERC_063,2025-12-19,2025,353,0.3565,0.2672,16
JERC_052,2025-12-19,2025,353,0.3132,0.22,16
JERC_059,2025-12-19,2025,353,0.3833,0.2944,16
JERC_056,2025-12-19,2025,353,0.3277,0.219,16
JERC_055,2025-12-19,2025,353,0.3007,0.19,16
JERC_004,2025-12-19,2025,353,0.2409,0.0106,16
JERC_014,2025-12-19,2025,353,0.1861,0.0263,16
JERC_012,2025-12-19,2025,353,0.1339,-0.0126,16
JERC_002,2025-12-16,2025,350,0.4061,0.325,16
JERC_015,2025-12-16,2025,350,0.4098,0.316,16
JERC_007,2025-12-16,2025,350,0.3808,0.2896,16
JERC_001,2025-12-16,2025,350,0.2942,0.1815,16
JERC_010,2025-12-16,2025,350,0.344,0.242,16
JERC_009,2025-12-16,2025,350,0.3823,0.2727,16
JERC_029,2025-12-16,2025,350,0.3313,0.2024,16
JERC_021,2025-12-16,2025,350,0.3833,0.2857,16
JERC_011,2025-12-16,2025,350,0.3392,0.1997,16
JERC_040,2025-12-16,2025,350,0.365,0.2413,16
JERC_035,2025-12-16,2025,350,0.2636,0.064,16
JERC_033,2025-12-16,2025,350,0.3477,0.2485,16
JERC_019,2025-12-16,2025,350,0.3065,0.1569,16
JERC_030,2025-12-16,2025,350,0.3467,0.2248,16
JERC_034,2025-12-16,2025,350,0.343,0.2446,16
JERC_036,2025-12-16,2025,350,0.3718,0.2509,16
JERC_028,2025-12-16,2025,350,0.264,0.0832,16
JERC_044,2025-12-16,2025,350,0.3052,0.1594,16
JERC_016,2025-12-16,2025,350,0.433,0.3101,16
JERC_038,2025-12-16,2025,350,0.4755,0.3573,16
JERC_006,2025-12-16,2025,350,0.3616,0.2458,16
JERC_041,2025-12-16,2025,350,0.3781,0.2408,16
JERC_031,2025-12-16,2025,350,0.4257,0.3328,16
JERC_042,2025-12-16,2025,350,0.3157,0.2047,16
JERC_008,2025-12-16,2025,350,0.3423,0.2353,16
JERC_005,2025-12-16,2025,350,0.4276,0.3545,16
JERC_003,2025-12-16,2025,350,0.4259,0.3061,16
JERC_022,2025-12-16,2025,350,0.3543,0.2466,16
JERC_013,2025-12-16,2025,350,0.4058,0.2977,16
JERC_066,2025-12-16,2025,350,0.349,0.1964,16
JERC_065,2025-12-16,2025,350,0.3855,0.2941,16
JERC_054,2025-12-16,2025,350,0.4164,0.2952,16
JERC_051,2025-12-16,2025,350,0.3866,0.2837,16
JERC_062,2025-12-16,2025,350,0.4347,0.3449,16
JERC_047,2025-12-16,2025,350,0.3734,0.253,16
JERC_057,2025-12-16,2025,350,0.4478,0.3157,16
JERC_060,2025-12-16,2025,350,0.3835,0.2865,16
JERC_064,2025-12-16,2025,350,0.4239,0.3519,16
JERC_050,2025-12-16,2025,350,0.4385,0.3276,16
JERC_053,2025-12-16,2025,350,0.3988,0.3121,16
JERC_049,2025-12-16,2025,350,0.4036,0.3112,16
JERC_061,2025-12-16,2025,350,0.3747,0.2731,16
JERC_058,2025-12-16,2025,350,0.3484,0.2254,16
JERC_048,2025-12-16,2025,350,0.3785,0.29,16
JERC_063,2025-12-16,2025,350,0.3515,0.2649,16
JERC_052,2025-12-16,2025,350,0.3241,0.2376,16
JERC_059,2025-12-16,2025,350,0.3951,0.2967,16
JERC_056,2025-12-16,2025,350,0.334,0.2301,16
JERC_055,2025-12-16,2025,350,0.3121,0.1899,16
JERC_004,2025-12-16,2025,350,0.2334,-0.0418,16
JERC_014,2025-12-16,2025,350,0.1865,-0.0037,16
JERC_012,2025-12-16,2025,350,0.129,-0.0494,16
JERC_002,2025-12-11,2025,345,0.4064,0.3271,16
JERC_015,2025-12-11,2025,345,0.3985,0.3055,16
JERC_007,2025-12-11,2025,345,0.3351,0.2526,16
JERC_001,2025-12-11,2025,345,0.2952,0.1793,16
JERC_010,2025-12-11,2025,345,0.3362,0.2403,16
JERC_009,2025-12-11,2025,345,0.3736,0.2645,16
JERC_029,2025-12-11,2025,345,0.3517,0.2179,16
JERC_021,2025-12-11,2025,345,0.3822,0.2795,16
JERC_011,2025-12-11,2025,345,0.3107,0.1817,16
JERC_040,2025-12-11,2025,345,0.3621,0.2486,16
JERC_035,2025-12-11,2025,345,0.2682,0.0587,16
JERC_033,2025-12-11,2025,345,0.3567,0.2551,16
JERC_019,2025-12-11,2025,345,0.3219,0.1853,16
JERC_030,2025-12-11,2025,345,0.3349,0.2212,16
JERC_034,2025-12-11,2025,345,0.3405,0.2497,16
JERC_036,2025-12-11,2025,345,0.3831,0.2394,16
JERC_028,2025-12-11,2025,345,0.2573,0.0823,16
JERC_044,2025-12-11,2025,345,0.3021,0.1576,16
JERC_016,2025-12-11,2025,345,0.4184,0.2978,16
JERC_038,2025-12-11,2025,345,0.4573,0.3517,16
JERC_006,2025-12-11,2025,345,0.3594,0.2297,16
JERC_041,2025-12-11,2025,345,0.3647,0.2366,16
JERC_031,2025-12-11,2025,345,0.4207,0.3322,16
JERC_042,2025-12-11,2025,345,0.3429,0.2225,16
JERC_008,2025-12-11,2025,345,0.3455,0.2304,16
JERC_005,2025-12-11,2025,345,0.4244,0.3445,16
JERC_003,2025-12-11,2025,345,0.4153,0.3085,16
JERC_022,2025-12-11,2025,345,0.3511,0.2432,16
JERC_013,2025-12-11,2025,345,0.3942,0.2954,16
JERC_066,2025-12-11,2025,345,0.3659,0.2068,16
JERC_065,2025-12-11,2025,345,0.3749,0.2989,16
JERC_054,2025-12-11,2025,345,0.409,0.2931,16
JERC_051,2025-12-11,2025,345,0.3824,0.2733,16
JERC_062,2025-12-11,2025,345,0.418,0.3184,16
JERC_047,2025-12-11,2025,345,0.3612,0.2482,16
JERC_057,2025-12-11,2025,345,0.4322,0.3175,16
JERC_060,2025-12-11,2025,345,0.3738,0.2838,16
JERC_064,2025-12-11,2025,345,0.4131,0.3402,16
JERC_050,2025-12-11,2025,345,0.433,0.3219,16
JERC_053,2025-12-11,2025,345,0.3854,0.2863,16
JERC_049,2025-12-11,2025,345,0.4031,0.3115,16
JERC_061,2025-12-11,2025,345,0.3678,0.2675,16
JERC_058,2025-12-11,2025,345,0.341,0.2131,16
JERC_048,2025-12-11,2025,345,0.3721,0.275,16
JERC_063,2025-12-11,2025,345,0.355,0.2668,16
JERC_052,2025-12-11,2025,345,0.319,0.2207,16
JERC_059,2025-12-11,2025,345,0.3773,0.2846,16
JERC_056,2025-12-11,2025,345,0.3382,0.2211,16
JERC_055,2025-12-11,2025,345,0.3293,0.2058,16
JERC_004,2025-12-11,2025,345,0.2389,-0.0144,16
JERC_014,2025-12-11,2025,345,0.1792,0.0208,16
JERC_012,2025-12-11,2025,345,0.1282,-0.0288,16
JERC_002,2025-12-11,2025,345,0.4134,0.3237,16
JERC_015,2025-12-11,2025,345,0.4081,0.3046,16
JERC_007,2025-12-11,2025,345,0.3714,0.2753,16
JERC_001,2025-12-11,2025,345,0.2958,0.1639,16
JERC_010,2025-12-11,2025,345,0.3505,0.2368,16
JERC_009,2025-12-11,2025,345,0.3796,0.2572,16
JERC_029,2025-12-11,2025,345,0.3499,0.1983,16
JERC_021,2025-12-11,2025,345,0.3859,0.2796,16
JERC_011,2025-12-11,2025,345,0.3495,0.2008,16
JERC_040,2025-12-11,2025,345,0.3745,0.2482,16
JERC_035,2025-12-11,2025,345,0.2665,0.0438,16
JERC_033,2025-12-11,2025,345,0.3555,0.2403,16
JERC_019,2025-12-11,2025,345,0.3174,0.1571,16
JERC_030,2025-12-11,2025,345,0.3533,0.2265,16
JERC_034,2025-12-11,2025,345,0.3647,0.2355,16
JERC_036,2025-12-11,2025,345,0.3917,0.2548,16
JERC_028,2025-12-11,2025,345,0.267,0.0744,16
JERC_044,2025-12-11,2025,345,0.3097,0.1459,16
JERC_016,2025-12-11,2025,345,0.435,0.3055,16
JERC_038,2025-12-11,2025,345,0.4594,0.346,16
JERC_006,2025-12-11,2025,345,0.3623,0.2291,16
JERC_041,2025-12-11,2025,345,0.381,0.2429,16
JERC_031,2025-12-11,2025,345,0.4307,0.3304,16
JERC_042,2025-12-11,2025,345,0.3401,0.2043,16
JERC_008,2025-12-11,2025,345,0.3528,0.2234,16
JERC_005,2025-12-11,2025,345,0.4345,0.3469,16
JERC_003,2025-12-11,2025,345,0.4224,0.2991,16
JERC_022,2025-12-11,2025,345,0.3614,0.2363,16
JERC_013,2025-12-11,2025,345,0.4087,0.2884,16
JERC_066,2025-12-11,2025,345,0.3609,0.1825,16
JERC_065,2025-12-11,2025,345,0.3811,0.2944,16
JERC_054,2025-12-11,2025,345,0.4109,0.2844,16
JERC_051,2025-12-11,2025,345,0.3946,0.2781,16
JERC_062,2025-12-11,2025,345,0.4374,0.3329,16
JERC_047,2025-12-11,2025,345,0.3753,0.2338,16
JERC_057,2025-12-11,2025,345,0.4498,0.3169,16
JERC_060,2025-12-11,2025,345,0.3847,0.2787,16
JERC_064,2025-12-11,2025,345,0.4295,0.3435,16
JERC_050,2025-12-11,2025,345,0.4419,0.3255,16
JERC_053,2025-12-11,2025,345,0.3988,0.2954,16
JERC_049,2025-12-11,2025,345,0.4118,0.3067,16
JERC_061,2025-12-11,2025,345,0.3769,0.268,16
JERC_058,2025-12-11,2025,345,0.3531,0.2299,16
JERC_048,2025-12-11,2025,345,0.3862,0.2775,16
JERC_063,2025-12-11,2025,345,0.3606,0.2525,16
JERC_052,2025-12-11,2025,345,0.3292,0.2272,16
JERC_059,2025-12-11,2025,345,0.3941,0.2865,16
JERC_056,2025-12-11,2025,345,0.3458,0.2271,16
JERC_055,2025-12-11,2025,345,0.3264,0.1781,16
JERC_004,2025-12-11,2025,345,0.2286,-0.0474,16
JERC_014,2025-12-11,2025,345,0.1888,0.013,16
JERC_012,2025-12-11,2025,345,0.1338,-0.047,16
JERC_002,2025-11-29,2025,333,0.4252,0.3353,16
JERC_015,2025-11-29,2025,333,0.416,0.3109,16
JERC_007,2025-11-29,2025,333,0.3591,0.2682,16
JERC_001,2025-11-29,2025,333,0.3221,0.2058,16
JERC_010,2025-11-29,2025,333,0.3432,0.2417,16
JERC_009,2025-11-29,2025,333,0.3939,0.2754,16
JERC_029,2025-11-29,2025,333,0.3652,0.2241,16
JERC_021,2025-11-29,2025,333,0.3959,0.2939,16
JERC_011,2025-11-29,2025,333,0.3269,0.1909,16
JERC_040,2025-11-29,2025,333,0.3787,0.2581,16
JERC_035,2025-11-29,2025,333,0.2849,0.074,16
JERC_033,2025-11-29,2025,333,0.3755,0.2668,16
JERC_019,2025-11-29,2025,333,0.3466,0.2052,16
JERC_030,2025-11-29,2025,333,0.3519,0.2315,16
JERC_034,2025-11-29,2025,333,0.3672,0.2624,16
JERC_036,2025-11-29,2025,333,0.389,0.2461,16
JERC_028,2025-11-29,2025,333,0.2692,0.1027,16
JERC_044,2025-11-29,2025,333,0.3154,0.1549,16
JERC_016,2025-11-29,2025,333,0.4374,0.3124,16
JERC_038,2025-11-29,2025,333,0.4718,0.3587,16
JERC_006,2025-11-29,2025,333,0.3831,0.2476,16
JERC_041,2025-11-29,2025,333,0.3867,0.2589,16
JERC_031,2025-11-29,2025,333,0.4382,0.3462,16
JERC_042,2025-11-29,2025,333,0.3453,0.2272,16
JERC_008,2025-11-29,2025,333,0.3612,0.2447,16
JERC_005,2025-11-29,2025,333,0.4374,0.3485,16
JERC_003,2025-11-29,2025,333,0.4336,0.3067,16
JERC_022,2025-11-29,2025,333,0.3634,0.244,16
JERC_013,2025-11-29,2025,333,0.4052,0.3022,16
JERC_066,2025-11-29,2025,333,0.3787,0.1897,16
JERC_065,2025-11-29,2025,333,0.38,0.3105,16
JERC_054,2025-11-29,2025,333,0.4174,0.3008,16
JERC_051,2025-11-29,2025,333,0.4,0.2888,16
JERC_062,2025-11-29,2025,333,0.4394,0.3263,16
JERC_047,2025-11-29,2025,333,0.3783,0.2577,16
JERC_057,2025-11-29,2025,333,0.4515,0.3317,16
JERC_060,2025-11-29,2025,333,0.3892,0.2903,16
JERC_064,2025-11-29,2025,333,0.4241,0.3507,16
JERC_050,2025-11-29,2025,333,0.4483,0.3326,16
JERC_053,2025-11-29,2025,333,0.4091,0.3033,16
JERC_049,2025-11-29,2025,333,0.4285,0.3253,16
JERC_061,2025-11-29,2025,333,0.3948,0.2764,16
JERC_058,2025-11-29,2025,333,0.3547,0.2244,16
JERC_048,2025-11-29,2025,333,0.3957,0.2749,16
JERC_063,2025-11-29,2025,333,0.3731,0.2745,16
JERC_052,2025-11-29,2025,333,0.3425,0.2361,16
JERC_059,2025-11-29,2025,333,0.3964,0.2989,16
JERC_056,2025-11-29,2025,333,0.3695,0.2393,16
JERC_055,2025-11-29,2025,333,0.345,0.2146,16
JERC_004,2025-11-29,2025,333,0.2517,-0.0188,16
JERC_014,2025-11-29,2025,333,0.1598,-0.0385,16
JERC_012,2025-11-29,2025,333,0.1276,-0.0536,16
JERC_002,2025-11-19,2025,323,0.4067,0.321,16
JERC_015,2025-11-19,2025,323,0.3972,0.2954,16
JERC_007,2025-11-19,2025,323,0.3445,0.2574,16
JERC_001,2025-11-19,2025,323,0.3161,0.206,16
