plotID,date,year,doy,ndvi,nbr,npix
ABBY_074,2025-11-02,2025,306,0.5361,0.5082,16
ABBY_004,2025-11-02,2025,306,0.5481,0.5117,2
ABBY_002,2025-11-02,2025,306,0.3293,0.2984,16
ABBY_015,2025-11-02,2025,306,0.6093,0.5897,16
ABBY_063,2025-10-21,2025,294,0.4735,0.427,16
ABBY_068,2025-10-21,2025,294,0.5065,0.4648,16
ABBY_065,2025-10-21,2025,294,0.4985,0.4419,16
ABBY_067,2025-10-21,2025,294,0.4388,0.3801,16
ABBY_066,2025-10-21,2025,294,0.5387,0.4817,16
ABBY_061,2025-10-21,2025,294,0.5109,0.4636,16
ABBY_070,2025-10-21,2025,294,0.4956,0.4479,16
ABBY_062,2025-10-21,2025,294,0.5419,0.4906,16
ABBY_064,2025-10-21,2025,294,0.4962,0.44,16
ABBY_069,2025-10-21,2025,294,0.523,0.4697,16
ABBY_075,2025-10-21,2025,294,0.5489,0.4932,16
ABBY_074,2025-10-21,2025,294,0.5331,0.4862,16
ABBY_073,2025-10-21,2025,294,0.5057,0.4465,16
ABBY_076,2025-10-21,2025,294,0.4861,0.429,16
ABBY_004,2025-10-21,2025,294,0.5517,0.4988,16
ABBY_009,2025-10-21,2025,294,0.544,0.501,16
ABBY_011,2025-10-21,2025,294,0.5223,0.4666,16
ABBY_013,2025-10-21,2025,294,0.5237,0.4563,16
ABBY_023,2025-10-21,2025,294,0.512,0.4477,16
ABBY_010,2025-10-21,2025,294,0.4821,0.4307,16
ABBY_018,2025-10-21,2025,294,0.5306,0.4698,16
ABBY_003,2025-10-21,2025,294,0.5771,0.5279,16
ABBY_012,2025-10-21,2025,294,0.3849,0.3351,16
ABBY_005,2025-10-21,2025,294,0.5373,0.471,16
ABBY_016,2025-10-21,2025,294,0.5046,0.4526,16
ABBY_008,2025-10-21,2025,294,0.5093,0.4454,16
ABBY_017,2025-10-21,2025,294,0.5075,0.4646,16
ABBY_014,2025-10-21,2025,294,0.5505,0.4595,16
ABBY_001,2025-10-21,2025,294,0.3704,0.3216,16
ABBY_019,2025-10-21,2025,294,0.4725,0.4294,16
ABBY_006,2025-10-21,2025,294,0.5197,0.4456,16
ABBY_002,2025-10-21,2025,294,0.5435,0.4964,16
ABBY_007,2025-10-21,2025,294,0.3603,0.2873,16
ABBY_025,2025-10-21,2025,294,0.4412,0.3735,16
ABBY_015,2025-10-21,2025,294,0.5828,0.5343,16
ABBY_077,2025-10-21,2025,294,0.5733,0.5134,16
ABBY_063,2025-10-18,2025,291,0.4614,0.3604,16
ABBY_068,2025-10-18,2025,291,0.4487,0.3519,16
ABBY_065,2025-10-18,2025,291,0.4915,0.4026,16
ABBY_067,2025-10-18,2025,291,0.4542,0.3509,16
ABBY_066,2025-10-18,2025,291,0.469,0.3837,16
ABBY_061,2025-10-18,2025,291,0.4852,0.3953,16
ABBY_070,2025-10-18,2025,291,0.4769,0.3839,16
ABBY_062,2025-10-18,2025,291,0.474,0.3877,16
ABBY_064,2025-10-18,2025,291,0.4512,0.362,16
ABBY_069,2025-10-18,2025,291,0.4378,0.3951,16
ABBY_075,2025-10-18,2025,291,0.495,0.4007,16
ABBY_074,2025-10-18,2025,291,0.4441,0.3532,16
ABBY_073,2025-10-18,2025,291,0.4343,0.3341,16
ABBY_076,2025-10-18,2025,291,0.451,0.3599,16
ABBY_004,2025-10-18,2025,291,0.5334,0.46,16
ABBY_009,2025-10-18,2025,291,0.5414,0.4702,16
ABBY_011,2025-10-18,2025,291,0.432,0.3559,16
ABBY_013,2025-10-18,2025,291,0.3804,0.3149,16
ABBY_023,2025-10-18,2025,291,0.4385,0.3302,16
ABBY_010,2025-10-18,2025,291,0.3136,0.1948,12
ABBY_018,2025-10-18,2025,291,0.2557,0.1678,16
ABBY_003,2025-10-18,2025,291,0.3922,0.3163,16
ABBY_012,2025-10-18,2025,291,0.2848,0.157,16
ABBY_005,2025-10-18,2025,291,0.3669,0.238,16
ABBY_016,2025-10-18,2025,291,0.411,0.3282,16
ABBY_008,2025-10-18,2025,291,0.4187,0.3357,16
ABBY_017,2025-10-18,2025,291,0.3173,0.2153,16
ABBY_014,2025-10-18,2025,291,0.5139,0.4052,16
ABBY_001,2025-10-18,2025,291,0.3623,0.2521,16
ABBY_019,2025-10-18,2025,291,0.4223,0.3567,16
ABBY_006,2025-10-18,2025,291,0.5159,0.4256,16
ABBY_002,2025-10-18,2025,291,0.5287,0.4416,16
ABBY_007,2025-10-18,2025,291,0.3442,0.2595,16
ABBY_025,2025-10-18,2025,291,0.4583,0.3576,16
ABBY_015,2025-10-18,2025,291,0.5358,0.4672,16
ABBY_077,2025-10-18,2025,291,0.5354,0.4226,16
ABBY_063,2025-10-13,2025,286,0.4935,0.4314,16
ABBY_068,2025-10-13,2025,286,0.5268,0.4743,16
ABBY_066,2025-10-13,2025,286,0.4646,0.384,16
ABBY_061,2025-10-13,2025,286,0.3682,0.2914,3
ABBY_062,2025-10-13,2025,286,0.5005,0.4532,16
ABBY_064,2025-10-13,2025,286,0.3395,0.1886,16
ABBY_069,2025-10-13,2025,286,0.4038,0.3083,16
ABBY_075,2025-10-13,2025,286,0.5424,0.4926,16
ABBY_074,2025-10-13,2025,286,0.5343,0.4852,16
ABBY_073,2025-10-13,2025,286,0.5122,0.4518,16
ABBY_076,2025-10-13,2025,286,0.3826,0.33,16
ABBY_004,2025-10-13,2025,286,0.5418,0.4979,16
ABBY_009,2025-10-13,2025,286,0.5464,0.5001,16
ABBY_011,2025-10-13,2025,286,0.5252,0.4685,16
ABBY_013,2025-10-13,2025,286,0.5391,0.4825,16
ABBY_010,2025-10-13,2025,286,0.4786,0.4332,16
ABBY_018,2025-10-13,2025,286,0.5157,0.4648,16
ABBY_003,2025-10-13,2025,286,0.5563,0.5186,16
ABBY_012,2025-10-13,2025,286,0.4142,0.3629,16
ABBY_005,2025-10-13,2025,286,0.5328,0.4644,16
ABBY_016,2025-10-13,2025,286,0.5008,0.4503,16
ABBY_008,2025-10-13,2025,286,0.4925,0.4612,16
ABBY_017,2025-10-13,2025,286,0.5064,0.4547,16
ABBY_014,2025-10-13,2025,286,0.4757,0.3876,16
ABBY_019,2025-10-13,2025,286,0.428,0.3564,16
ABBY_002,2025-10-13,2025,286,0.5297,0.4913,16
ABBY_007,2025-10-13,2025,286,0.415,0.3377,16
ABBY_025,2025-10-13,2025,286,0.4474,0.3812,16
ABBY_015,2025-10-13,2025,286,0.5753,0.5413,16
ABBY_077,2025-10-13,2025,286,0.5861,0.5222,16
ABBY_063,2025-10-13,2025,286,0.5337,0.4739,16
ABBY_068,2025-10-13,2025,286,0.5572,0.4936,16
ABBY_067,2025-10-13,2025,286,0.4445,0.4095,16
ABBY_066,2025-10-13,2025,286,0.528,0.4778,16
ABBY_061,2025-10-13,2025,286,0.5575,0.5092,14
ABBY_070,2025-10-13,2025,286,0.5436,0.488,16
ABBY_062,2025-10-13,2025,286,0.5328,0.472,16
ABBY_064,2025-10-13,2025,286,0.5142,0.4493,16
ABBY_069,2025-10-13,2025,286,0.5098,0.4643,16
ABBY_075,2025-10-13,2025,286,0.4613,0.2987,16
ABBY_074,2025-10-13,2025,286,0.569,0.5141,16
ABBY_073,2025-10-13,2025,286,0.3649,0.2223,16
ABBY_076,2025-10-13,2025,286,0.4759,0.4314,16
ABBY_004,2025-10-13,2025,286,0.5659,0.5164,16
ABBY_009,2025-10-13,2025,286,0.5731,0.5206,16
ABBY_011,2025-10-13,2025,286,0.5391,0.4805,16
ABBY_013,2025-10-13,2025,286,0.553,0.4903,16
ABBY_023,2025-10-13,2025,286,0.532,0.4704,16
ABBY_010,2025-10-13,2025,286,0.4868,0.4442,16
ABBY_018,2025-10-13,2025,286,0.5293,0.476,16
ABBY_003,2025-10-13,2025,286,0.5666,0.5258,16
ABBY_012,2025-10-13,2025,286,0.4105,0.3619,16
ABBY_005,2025-10-13,2025,286,0.5455,0.4721,16
ABBY_008,2025-10-13,2025,286,0.5183,0.4748,16
ABBY_017,2025-10-13,2025,286,0.5095,0.4708,16
ABBY_014,2025-10-13,2025,286,0.5712,0.4344,16
ABBY_001,2025-10-13,2025,286,0.3874,0.3409,16
ABBY_006,2025-10-13,2025,286,0.5152,0.4662,16
ABBY_002,2025-10-13,2025,286,0.5005,0.3559,16
ABBY_007,2025-10-13,2025,286,0.4671,0.3814,16
ABBY_025,2025-10-13,2025,286,0.4722,0.3922,16
ABBY_015,2025-10-13,2025,286,0.5872,0.5479,16
ABBY_077,2025-10-13,2025,286,0.6028,0.5421,16
ABBY_063,2025-10-06,2025,279,0.5122,0.4484,16
ABBY_068,2025-10-06,2025,279,0.5178,0.4578,16
ABBY_065,2025-10-06,2025,279,0.5135,0.4543,16
ABBY_067,2025-10-06,2025,279,0.461,0.3879,16
ABBY_066,2025-10-06,2025,279,0.5244,0.4544,16
ABBY_061,2025-10-06,2025,279,0.5107,0.4609,16
ABBY_070,2025-10-06,2025,279,0.4967,0.4428,16
ABBY_062,2025-10-06,2025,279,0.536,0.4813,16
ABBY_064,2025-10-06,2025,279,0.4993,0.4363,16
ABBY_069,2025-10-06,2025,279,0.5118,0.4581,16
ABBY_075,2025-10-06,2025,279,0.5309,0.4744,16
ABBY_074,2025-10-06,2025,279,0.5221,0.469,16
ABBY_073,2025-10-06,2025,279,0.5048,0.4421,16
ABBY_076,2025-10-06,2025,279,0.4856,0.4207,16
ABBY_004,2025-10-06,2025,279,0.5537,0.4914,16
ABBY_009,2025-10-06,2025,279,0.5529,0.4923,16
ABBY_011,2025-10-06,2025,279,0.532,0.452,16
ABBY_013,2025-10-06,2025,279,0.5394,0.4668,16
ABBY_023,2025-10-06,2025,279,0.5249,0.4537,16
ABBY_010,2025-10-06,2025,279,0.4664,0.4187,16
ABBY_018,2025-10-06,2025,279,0.5251,0.4606,16
ABBY_003,2025-10-06,2025,279,0.5584,0.5095,16
ABBY_012,2025-10-06,2025,279,0.471,0.414,16
ABBY_005,2025-10-06,2025,279,0.5452,0.4687,16
ABBY_016,2025-10-06,2025,279,0.4822,0.4268,16
ABBY_008,2025-10-06,2025,279,0.4564,0.4021,16
ABBY_017,2025-10-06,2025,279,0.4997,0.4573,16
ABBY_014,2025-10-06,2025,279,0.5206,0.4325,16
ABBY_001,2025-10-06,2025,279,0.3673,0.3067,16
ABBY_019,2025-10-06,2025,279,0.4564,0.3974,16
ABBY_006,2025-10-06,2025,279,0.4902,0.439,16
ABBY_002,2025-10-06,2025,279,0.5302,0.4673,16
ABBY_007,2025-10-06,2025,279,0.4424,0.3402,16
ABBY_025,2025-10-06,2025,279,0.4411,0.3631,16
ABBY_015,2025-10-06,2025,279,0.5736,0.5329,16
ABBY_077,2025-10-06,2025,279,0.5791,0.5199,16
ABBY_063,2025-09-28,2025,271,0.4308,0.43,16
ABBY_068,2025-09-28,2025,271,0.4356,0.4393,16
ABBY_065,2025-09-28,2025,271,0.4277,0.4403,16
ABBY_067,2025-09-28,2025,271,0.3774,0.3836,16
ABBY_066,2025-09-28,2025,271,0.4453,0.4429,16
ABBY_061,2025-09-28,2025,271,0.4382,0.4568,16
ABBY_070,2025-09-28,2025,271,0.425,0.439,16
ABBY_062,2025-09-28,2025,271,0.4316,0.466,16
ABBY_064,2025-09-28,2025,271,0.4232,0.4316,16
ABBY_069,2025-09-28,2025,271,0.4243,0.452,16
ABBY_075,2025-09-28,2025,271,0.4349,0.4528,16
ABBY_074,2025-09-28,2025,271,0.4261,0.4502,16
ABBY_073,2025-09-28,2025,271,0.4129,0.4355,16
ABBY_076,2025-09-28,2025,271,0.4207,0.4338,16
ABBY_004,2025-09-28,2025,271,0.424,0.4514,16
ABBY_009,2025-09-28,2025,271,0.4083,0.4398,16
ABBY_011,2025-09-28,2025,271,0.4757,0.4646,16
ABBY_013,2025-09-28,2025,271,0.5163,0.4694,16
ABBY_023,2025-09-28,2025,271,0.5016,0.467,16
ABBY_010,2025-09-28,2025,271,0.4041,0.4322,16
ABBY_018,2025-09-28,2025,271,0.4869,0.4545,16
ABBY_003,2025-09-28,2025,271,0.5046,0.5192,16
ABBY_012,2025-09-28,2025,271,0.4641,0.4444,16
ABBY_005,2025-09-28,2025,271,0.494,0.4667,16
ABBY_016,2025-09-28,2025,271,0.4006,0.4255,16
ABBY_008,2025-09-28,2025,271,0.4121,0.4793,16
ABBY_017,2025-09-28,2025,271,0.4552,0.4709,16
ABBY_014,2025-09-28,2025,271,0.3918,0.4248,16
ABBY_001,2025-09-28,2025,271,0.3106,0.3404,16
ABBY_019,2025-09-28,2025,271,0.3841,0.4083,16
ABBY_006,2025-09-28,2025,271,0.354,0.4363,16
ABBY_002,2025-09-28,2025,271,0.374,0.4054,12
ABBY_007,2025-09-28,2025,271,0.4349,0.3613,16
ABBY_025,2025-09-28,2025,271,0.3573,0.398,16
ABBY_015,2025-09-28,2025,271,0.4113,0.4931,4
ABBY_077,2025-09-28,2025,271,0.4756,0.4745,16
ABBY_063,2025-09-26,2025,269,0.5223,0.456,16
ABBY_068,2025-09-26,2025,269,0.5236,0.4669,16
ABBY_065,2025-09-26,2025,269,0.5184,0.4544,16
ABBY_067,2025-09-26,2025,269,0.4619,0.3888,16
ABBY_066,2025-09-26,2025,269,0.5281,0.4551,16
ABBY_061,2025-09-26,2025,269,0.5176,0.4656,16
ABBY_070,2025-09-26,2025,269,0.5088,0.4512,16
ABBY_062,2025-09-26,2025,269,0.5423,0.486,16
ABBY_064,2025-09-26,2025,269,0.5,0.4308,16
ABBY_069,2025-09-26,2025,269,0.5145,0.4627,16
ABBY_075,2025-09-26,2025,269,0.5369,0.4825,16
ABBY_074,2025-09-26,2025,269,0.5272,0.4742,16
ABBY_073,2025-09-26,2025,269,0.5131,0.4556,16
ABBY_076,2025-09-26,2025,269,0.5049,0.4374,16
ABBY_004,2025-09-26,2025,269,0.56,0.4991,16
ABBY_009,2025-09-26,2025,269,0.5681,0.5032,16
ABBY_011,2025-09-26,2025,269,0.553,0.4726,16
ABBY_013,2025-09-26,2025,269,0.5456,0.4756,16
ABBY_023,2025-09-26,2025,269,0.5285,0.4619,16
ABBY_010,2025-09-26,2025,269,0.4702,0.4264,16
ABBY_018,2025-09-26,2025,269,0.5348,0.4633,16
ABBY_003,2025-09-26,2025,269,0.5614,0.5211,16
ABBY_012,2025-09-26,2025,269,0.4993,0.4412,16
ABBY_005,2025-09-26,2025,269,0.55,0.4692,16
ABBY_016,2025-09-26,2025,269,0.4831,0.429,16
ABBY_008,2025-09-26,2025,269,0.4698,0.4263,16
ABBY_017,2025-09-26,2025,269,0.5107,0.4672,16
ABBY_014,2025-09-26,2025,269,0.5145,0.428,16
ABBY_001,2025-09-26,2025,269,0.3787,0.3235,16
ABBY_019,2025-09-26,2025,269,0.4654,0.4064,16
ABBY_006,2025-09-26,2025,269,0.4939,0.4351,16
ABBY_002,2025-09-26,2025,269,0.5384,0.4744,16
ABBY_007,2025-09-26,2025,269,0.4601,0.3485,16
ABBY_025,2025-09-26,2025,269,0.4433,0.3639,16
ABBY_015,2025-09-26,2025,269,0.5789,0.5366,16
ABBY_077,2025-09-26,2025,269,0.5867,0.5278,16
ABBY_063,2025-09-23,2025,266,0.5171,0.4622,16
ABBY_068,2025-09-23,2025,266,0.5159,0.4679,16
ABBY_065,2025-09-23,2025,266,0.5062,0.4527,16
ABBY_067,2025-09-23,2025,266,0.4477,0.3938,16
ABBY_066,2025-09-23,2025,266,0.5135,0.4487,16
ABBY_061,2025-09-23,2025,266,0.5114,0.4679,16
ABBY_070,2025-09-23,2025,266,0.4995,0.4492,16
ABBY_062,2025-09-23,2025,266,0.5311,0.4884,16
ABBY_064,2025-09-23,2025,266,0.4845,0.4235,16
ABBY_069,2025-09-23,2025,266,0.504,0.4574,16
ABBY_075,2025-09-23,2025,266,0.5253,0.4775,16
ABBY_074,2025-09-23,2025,266,0.5158,0.4742,16
ABBY_073,2025-09-23,2025,266,0.5045,0.458,16
ABBY_076,2025-09-23,2025,266,0.4969,0.4387,16
ABBY_004,2025-09-23,2025,266,0.555,0.4977,16
ABBY_009,2025-09-23,2025,266,0.5631,0.5008,16
ABBY_011,2025-09-23,2025,266,0.5387,0.4687,16
ABBY_013,2025-09-23,2025,266,0.5379,0.4783,16
ABBY_023,2025-09-23,2025,266,0.5198,0.4618,16
ABBY_010,2025-09-23,2025,266,0.4613,0.4215,16
ABBY_018,2025-09-23,2025,266,0.5238,0.4599,16
ABBY_003,2025-09-23,2025,266,0.5511,0.5137,16
ABBY_012,2025-09-23,2025,266,0.5073,0.4526,16
ABBY_005,2025-09-23,2025,266,0.5464,0.4754,16
ABBY_016,2025-09-23,2025,266,0.4667,0.4222,16
ABBY_008,2025-09-23,2025,266,0.4438,0.4123,16
ABBY_017,2025-09-23,2025,266,0.5063,0.4652,16
ABBY_014,2025-09-23,2025,266,0.4944,0.4248,16
ABBY_001,2025-09-23,2025,266,0.3664,0.3222,16
ABBY_019,2025-09-23,2025,266,0.455,0.4082,16
ABBY_006,2025-09-23,2025,266,0.4795,0.4349,16
ABBY_002,2025-09-23,2025,266,0.5321,0.4743,16
ABBY_007,2025-09-23,2025,266,0.4655,0.3537,16
ABBY_025,2025-09-23,2025,266,0.4358,0.3719,16
ABBY_015,2025-09-23,2025,266,0.5693,0.5279,16
ABBY_077,2025-09-23,2025,266,0.5778,0.5292,16
ABBY_063,2025-09-23,2025,266,0.5446,0.4785,16
ABBY_068,2025-09-23,2025,266,0.5335,0.4721,16
ABBY_065,2025-09-23,2025,266,0.5237,0.4668,16
ABBY_067,2025-09-23,2025,266,0.4575,0.3927,16
ABBY_066,2025-09-23,2025,266,0.5289,0.4593,16
ABBY_061,2025-09-23,2025,266,0.5252,0.4808,16
ABBY_070,2025-09-23,2025,266,0.5146,0.4635,16
ABBY_062,2025-09-23,2025,266,0.5414,0.495,16
ABBY_064,2025-09-23,2025,266,0.5095,0.4469,16
ABBY_069,2025-09-23,2025,266,0.5231,0.4766,16
ABBY_075,2025-09-23,2025,266,0.5387,0.4771,16
ABBY_074,2025-09-23,2025,266,0.5311,0.4829,16
ABBY_073,2025-09-23,2025,266,0.5115,0.4641,16
ABBY_076,2025-09-23,2025,266,0.5041,0.4484,16
ABBY_004,2025-09-23,2025,266,0.5783,0.5137,16
ABBY_009,2025-09-23,2025,266,0.5779,0.5095,16
ABBY_011,2025-09-23,2025,266,0.5519,0.4746,16
ABBY_013,2025-09-23,2025,266,0.5557,0.4816,16
ABBY_023,2025-09-23,2025,266,0.5444,0.4764,16
ABBY_010,2025-09-23,2025,266,0.4779,0.436,16
ABBY_018,2025-09-23,2025,266,0.5385,0.4717,16
ABBY_003,2025-09-23,2025,266,0.5716,0.5234,16
ABBY_012,2025-09-23,2025,266,0.5268,0.4637,16
ABBY_005,2025-09-23,2025,266,0.5601,0.478,16
ABBY_016,2025-09-23,2025,266,0.4876,0.4297,16
ABBY_008,2025-09-23,2025,266,0.4797,0.442,16
ABBY_017,2025-09-23,2025,266,0.5184,0.4779,16
ABBY_014,2025-09-23,2025,266,0.504,0.4406,16
ABBY_001,2025-09-23,2025,266,0.3792,0.3263,16
ABBY_019,2025-09-23,2025,266,0.49,0.4339,16
ABBY_006,2025-09-23,2025,266,0.5043,0.4459,16
ABBY_002,2025-09-23,2025,266,0.5453,0.4824,16
ABBY_007,2025-09-23,2025,266,0.4942,0.355,16
ABBY_025,2025-09-23,2025,266,0.4577,0.3783,16
ABBY_015,2025-09-23,2025,266,0.5839,0.5391,16
ABBY_077,2025-09-23,2025,266,0.5931,0.5362,16
ABBY_004,2025-09-18,2025,261,0.0651,0.0868,16
ABBY_011,2025-09-18,2025,261,0.0958,0.079,16
ABBY_013,2025-09-18,2025,261,0.341,0.3196,16
ABBY_023,2025-09-18,2025,261,0.2586,0.2121,16
ABBY_010,2025-09-18,2025,261,0.1498,0.1107,16
ABBY_018,2025-09-18,2025,261,0.1825,0.1174,16
ABBY_003,2025-09-18,2025,261,0.0997,0.1091,16
ABBY_012,2025-09-18,2025,261,0.0714,0.085,16
ABBY_005,2025-09-18,2025,261,0.2373,0.1855,16
ABBY_017,2025-09-18,2025,261,0.1153,0.0951,16
ABBY_006,2025-09-18,2025,261,0.0794,0.1085,16
ABBY_002,2025-09-18,2025,261,0.0529,0.1279,16
ABBY_015,2025-09-18,2025,261,0.0398,0.138,16
ABBY_063,2025-09-16,2025,259,0.5495,0.4831,16
ABBY_068,2025-09-16,2025,259,0.5268,0.4683,16
ABBY_065,2025-09-16,2025,259,0.5173,0.4578,16
ABBY_067,2025-09-16,2025,259,0.4778,0.4219,16
ABBY_066,2025-09-16,2025,259,0.5243,0.4514,16
ABBY_061,2025-09-16,2025,259,0.5256,0.4733,16
ABBY_070,2025-09-16,2025,259,0.5145,0.4572,16
ABBY_062,2025-09-16,2025,259,0.5475,0.4952,16
ABBY_064,2025-09-16,2025,259,0.4972,0.4334,16
ABBY_069,2025-09-16,2025,259,0.5151,0.4622,16
ABBY_075,2025-09-16,2025,259,0.5362,0.4805,16
ABBY_074,2025-09-16,2025,259,0.5285,0.4768,16
ABBY_073,2025-09-16,2025,259,0.5146,0.459,16
ABBY_076,2025-09-16,2025,259,0.5135,0.4456,16
ABBY_004,2025-09-16,2025,259,0.5721,0.5085,16
ABBY_009,2025-09-16,2025,259,0.5737,0.5079,16
ABBY_011,2025-09-16,2025,259,0.5546,0.4709,16
ABBY_013,2025-09-16,2025,259,0.5555,0.4881,16
ABBY_023,2025-09-16,2025,259,0.54,0.4696,16
ABBY_010,2025-09-16,2025,259,0.466,0.4234,16
ABBY_018,2025-09-16,2025,259,0.5459,0.4732,16
ABBY_003,2025-09-16,2025,259,0.5634,0.5196,16
ABBY_012,2025-09-16,2025,259,0.5384,0.4732,16
ABBY_005,2025-09-16,2025,259,0.5591,0.4812,16
ABBY_016,2025-09-16,2025,259,0.4698,0.4219,16
ABBY_008,2025-09-16,2025,259,0.4521,0.4079,16
ABBY_017,2025-09-16,2025,259,0.5207,0.4775,16
ABBY_014,2025-09-16,2025,259,0.5015,0.4222,16
ABBY_001,2025-09-16,2025,259,0.3819,0.3287,16
ABBY_019,2025-09-16,2025,259,0.4679,0.4091,16
ABBY_006,2025-09-16,2025,259,0.4915,0.44,16
ABBY_002,2025-09-16,2025,259,0.5379,0.4731,16
ABBY_007,2025-09-16,2025,259,0.4906,0.3624,16
ABBY_025,2025-09-16,2025,259,0.447,0.3745,16
ABBY_015,2025-09-16,2025,259,0.5755,0.5315,16
ABBY_077,2025-09-16,2025,259,0.5931,0.5364,16
ABBY_063,2025-09-13,2025,256,0.5585,0.4836,16
ABBY_068,2025-09-13,2025,256,0.5338,0.4704,16
ABBY_065,2025-09-13,2025,256,0.5251,0.4601,16
ABBY_067,2025-09-13,2025,256,0.465,0.4048,16
ABBY_066,2025-09-13,2025,256,0.5278,0.4489,16
ABBY_061,2025-09-13,2025,256,0.529,0.4789,16
ABBY_070,2025-09-13,2025,256,0.5219,0.4581,16
ABBY_062,2025-09-13,2025,256,0.5447,0.49,16
ABBY_064,2025-09-13,2025,256,0.5148,0.4435,16
ABBY_069,2025-09-13,2025,256,0.5259,0.4717,16
ABBY_075,2025-09-13,2025,256,0.5364,0.4733,16
ABBY_074,2025-09-13,2025,256,0.5303,0.4753,16
ABBY_073,2025-09-13,2025,256,0.5175,0.4632,16
ABBY_076,2025-09-13,2025,256,0.5174,0.4446,16
ABBY_004,2025-09-13,2025,256,0.5829,0.5106,16
ABBY_009,2025-09-13,2025,256,0.5812,0.5115,16
ABBY_011,2025-09-13,2025,256,0.5539,0.4729,16
ABBY_013,2025-09-13,2025,256,0.5625,0.4855,16
ABBY_023,2025-09-13,2025,256,0.5316,0.4732,16
ABBY_010,2025-09-13,2025,256,0.484,0.4335,16
ABBY_018,2025-09-13,2025,256,0.5534,0.4732,16
ABBY_003,2025-09-13,2025,256,0.5668,0.5192,16
ABBY_012,2025-09-13,2025,256,0.5441,0.4648,16
ABBY_005,2025-09-13,2025,256,0.5737,0.485,16
ABBY_016,2025-09-13,2025,256,0.483,0.4266,16
ABBY_008,2025-09-13,2025,256,0.48,0.4295,16
ABBY_017,2025-09-13,2025,256,0.5253,0.4822,16
ABBY_014,2025-09-13,2025,256,0.5047,0.4284,16
ABBY_001,2025-09-13,2025,256,0.3905,0.3336,16
ABBY_019,2025-09-13,2025,256,0.4921,0.4356,16
ABBY_006,2025-09-13,2025,256,0.5013,0.4419,16
ABBY_002,2025-09-13,2025,256,0.5444,0.4722,16
ABBY_007,2025-09-13,2025,256,0.5049,0.3504,16
ABBY_025,2025-09-13,2025,256,0.4702,0.3861,16
