plotID,siteID,Canopy_Ht_mean,Canopy_Ht_sd,Canopy_Ht_trend,Canopy_Ht_nyears,Max_Ht_mean,Max_Ht_sd,Max_Ht_trend,Max_Ht_nyears,Rumple_mean,Rumple_sd,Rumple_trend,Rumple_nyears,Rugosity_mean,Rugosity_sd,Rugosity_trend,Rugosity_nyears,Deep_Gap_mean,Deep_Gap_sd,Deep_Gap_trend,Deep_Gap_nyears,Vert_SD_mean,Vert_SD_sd,Vert_SD_trend,Vert_SD_nyears,Vert_CV_mean,Vert_CV_sd,Vert_CV_trend,Vert_CV_nyears,Gini_mean,Gini_sd,Gini_trend,Gini_nyears,VCI_mean,VCI_sd,VCI_trend,VCI_nyears,FHD_mean,FHD_sd,FHD_trend,FHD_nyears,LAI_mean,LAI_sd,LAI_trend,LAI_nyears,Q95_mean,Q95_sd,Q95_trend,Q95_nyears,Ht_Ratio_mean,Ht_Ratio_sd,Ht_Ratio_trend,Ht_Ratio_nyears,Hill_q1,Hill_q2,sample_coverage,richness_pooled,abundance_pooled,LCBD_bray,LCBD_turnover,LCBD_nestedness,domain,LCBD_bray_rare,LCBD_turnover_rare,LCBD_nestedness_rare,VI_nyears,VI_years,NDVI_mean,NDVI_sd,NDVI_trend,EVI_mean,EVI_sd,EVI_trend,ARVI_mean,ARVI_sd,ARVI_trend,SAVI_mean,SAVI_sd,SAVI_trend,spectral_source,dhi_nyears,dhi_cum_mean,dhi_cum_trend,dhi_min_mean,dhi_min_trend,dhi_var_mean,dhi_var_trend,hansen_loss,hansen_lossyear,hansen_loss_frac,treecover2000,fire,fire_year,fire_type,n_fires,sev_spec,sev_loss,severity,d_spec,d_loss,d_fire,disturbed,dist_year,recency,dist_fire,dist_loss,dist_spec,dist_type,years_since_dist
SCBI_057,SCBI,29.75371785674776,1.3736302123211237,-0.2158372884641314,7,40.294693095343455,0.6785337508725527,0.0927296780684604,7,1.358858932341848,0.0663033896655273,0.0130030486248266,7,9.840027847460338,1.2786454270913463,0.2514172529158571,7,0.0139555251571437,0.0102238039805928,0.0015278166780515,7,9.427668805633273,1.1000255920069857,0.2303542074467569,7,0.3383016588964632,0.0543597983242567,0.0112165878505984,7,0.167280017863959,0.0307418525202456,0.0062398129798505,7,0.7812345671866622,0.0321236906969786,0.0072377720020811,7,2.884065355573381,0.1672236110672676,0.039268146214731,7,3.69408620255334,0.5827687566835479,-0.1423038491486434,7,38.50952012198312,0.6186162136554294,0.0565599502469392,7,11.766650065513591,4.047913351299738,0.8294925461001195,7,6.717854304721141,5.377777777777778,0.7769753610875106,9.0,22.0,,,,D02,,,,4.0,"2017,2022,2023,2025",0.9110754579305648,0.0112544100767128,-0.0035092148849426,0.6117320209741592,0.0245125177099662,-0.0031298986441791,0.9126537442207336,0.0136896630105532,-0.0043894953007313,0.5616828054189682,0.0181375076563719,-0.0025435956261993,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5607435669191919,-0.0416163548362514,0.286395,-0.0357887878787951,0.3979439082691739,0.0175388042755675,0,0,0.0,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SCBI_058,SCBI,11.537485842193876,1.7214391353669354,-0.3885131358699414,7,24.25295650533268,0.6908408575963224,0.0451354721201909,7,1.698225628052439,0.1756788310016862,0.0399948519408168,7,7.071751234786851,0.4042049613908973,0.0799949479878216,7,0.0696156547928694,0.0562328155598383,0.0087074506189987,7,6.8311154171824455,0.3699220564664379,0.0834275506470235,7,0.6205905218209539,0.1205381572579363,0.030897414817103,7,0.3422918001722012,0.0585003655555522,0.0153984025438136,7,0.8658479553248201,0.0349872486221328,-0.0048436819003569,7,2.3663064933248927,0.1276760497029827,-0.0038082846043623,7,2.2181276652429784,0.7026842852564834,-0.1898702755570412,7,21.760461896657944,0.780539797401221,-0.0745935967952146,7,46.36294627189636,12.21717600380081,2.6817804449342297,7,5.7248066287316215,5.052631578947368,0.9201388888888888,7.0,24.0,0.6324575563230714,0.4920634920634921,0.0645747235220919,D02,0.6494871794871794,0.4736324786324786,0.0763541159695006,4.0,"2017,2022,2023,2025",0.9065352976322174,0.0088213031483645,-0.0026295227970147,0.6209914535284042,0.0291561810799789,0.0006432220232567,0.9092932045459748,0.0114787468804498,-0.0029773737886822,0.5653358399868011,0.0206205669902765,0.0002188450998536,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5336105353535354,-0.0396002344658802,0.2874199999999999,-0.0343363636363705,0.4007634356855519,0.01503969748233,0,0,0.0,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SCBI_061,SCBI,16.75169603739466,0.8241300159804986,-0.0448215651271589,7,32.2689049073628,0.7262198173895487,0.1412965323892944,7,1.6467763504811697,0.046457343284102,0.0068831606830716,7,8.895935388548034,0.4240809714462745,-0.0101409899947889,7,0.0276150245403446,0.0117751957046176,0.0015002491340577,7,8.731598077075821,0.3842389512773407,-0.0122211431842213,7,0.6163111637745585,0.0361010233285054,0.005212323781888,7,0.3210023078801376,0.0202030849560069,0.0014462717725256,7,0.8301520807934659,0.0193277890515313,-3.852355690681356e-05,7,2.493207698421819,0.1019068628501762,-0.0023430001842601,7,2.876459532018219,0.4865895294277036,-0.00985363839119,7,29.536215926919663,0.7849526719324676,-0.0194739470834689,7,36.506173881036894,3.244860474931339,0.6587731950486189,7,6.734772289856238,5.538461538461538,0.5147058823529411,8.0,12.0,,,,D02,,,,4.0,"2017,2022,2023,2025",0.9113374203443528,0.0144904061640631,-0.0044721515058605,0.6520339548587799,0.0230693514258242,0.0050724607577423,0.9146526008844376,0.0227600909852663,-0.0069532716016963,0.5878143906593323,0.0164120767182797,0.0038430948051614,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.568866191919192,-0.0401669727578912,0.31242,-0.0358818181818251,0.377601861400446,0.015179570642404,0,0,0.0,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SCBI_062,SCBI,14.351223366601127,0.9122471216950282,-0.2165518725800407,7,27.362667168889725,0.6718573843738929,0.1208016492860734,7,1.574619992503098,0.0484226439636256,0.0092761173443409,7,7.482112748282296,0.260807641180612,0.0287186900329162,7,0.0313083927905089,0.0145447690516901,-0.0023522169392996,7,7.227778183562415,0.350925975990881,0.0683237176572261,7,0.5373641817963549,0.0557052374976088,0.012778751777627,7,0.2972902911049979,0.0305365440168479,0.0069990918090391,7,0.8712940189455237,0.0198119726693986,0.0003121526652922,7,2.526448526552745,0.2001774683434241,-0.03470150100677,7,2.909743169056518,0.675873806496761,0.0551515186681608,7,24.506995592798507,0.3074027787343734,-0.0699864412102464,7,35.43057729729584,5.352323866119924,1.315495202092312,7,5.51260883366755,4.781094527363185,0.9375650364203956,7.0,31.0,0.6259121494049626,0.4023809523809524,0.0862964520859257,D02,0.6794871794871794,0.4573687423687423,0.0801401732170962,4.0,"2017,2022,2023,2025",0.8990750908851624,0.0129632506348743,-0.0043753479882103,0.583116427063942,0.0326985306106608,-0.0008675327403942,0.9154739826917648,0.0145585571385885,-0.0047850527351701,0.5304643660783768,0.0240327525719453,-0.0012223150232714,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5429811464646465,-0.0402381986532088,0.268735,-0.0374306060606145,0.4161710204171818,0.0205684560232235,0,0,0.0,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SCBI_063,SCBI,28.272186858313425,1.1887362434164486,-0.1008348390125907,7,38.53255241257804,0.7257464643142912,0.1962682842673742,7,1.3722365551761218,0.0614093062242884,0.006575043910421,7,9.811258516141349,1.0307569793636413,0.1512137998914505,7,0.0354465924137912,0.017651399908053,-0.0030189287340301,7,8.608056076935359,1.231833670912822,0.3119074968880068,7,0.3149332950956055,0.0595387631501942,0.0130104006167852,7,0.1551546581156019,0.032995181022184,0.0065341327024097,7,0.7840449937752315,0.0226502332804731,0.0047447658457162,7,2.977067319410188,0.111700319413759,0.0187043414321715,7,2.706790733550276,0.3298858054568633,-0.0089077138813889,7,36.63299005372184,0.6024358528501549,0.1546456084123107,7,11.654543985213552,4.2101555998226425,0.4929678125365433,7,2.029965861782283,1.694835680751174,0.9526315789473684,3.0,19.0,0.7133209955584155,0.3111111111111111,0.2561423761423761,D02,0.7451282051282051,0.403846153846154,0.1944392644392645,4.0,"2017,2022,2023,2025",0.9007517993450164,0.0164153113763025,-0.0052054468676331,0.6269699037075043,0.0328596277994873,-0.0067341627834498,0.9041167497634888,0.0195075507886342,-0.0064346069912248,0.567873165011406,0.0247217431681414,-0.0052767524616312,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5564588838383838,-0.0424455491276511,0.2548749999999999,-0.0287221212121306,0.4126725659612781,0.0186634662397546,0,0,0.0,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SCBI_064,SCBI,17.19091325359685,0.7904369929489377,-0.0966661312521306,7,31.96111887693405,0.7175705889971574,0.188947914159886,7,1.5999833164470536,0.0515127186957416,0.0087456203362332,7,9.194067022630149,0.3284795087946919,0.0663386088850252,7,0.0284437819406905,0.0146808842766492,-0.0015500689753409,7,8.962905121701104,0.4150290745364094,0.0961657835696844,7,0.5679672288575343,0.0510530068819555,0.0110124358969987,7,0.3110071974806487,0.0262331317879439,0.0048625650982719,7,0.8604262678750924,0.0218289587300596,-0.0036480416514547,7,2.650830399777208,0.2096809316701552,-0.0446552283761212,7,2.61904665934188,0.4795596475180675,0.0488330331785529,7,29.024813494512014,0.7150736014563122,0.0322818347156849,7,34.842594765126705,5.386612189102376,1.2506608834214543,7,6.081707788885231,4.445378151260504,0.7902364607170099,9.0,23.0,,,,D02,,,,4.0,"2017,2022,2023,2025",0.8986684679985046,0.0072518485530787,-0.0022140406876155,0.6260867267847061,0.0262528068437689,0.0047995756855971,0.9025107771158218,0.0098554621639922,-0.00316242477019,0.5664173066616058,0.0190442528058836,0.0034111858271866,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5588421590909092,-0.0398263555249563,0.27542,-0.028260606060615,0.389577321358728,0.014682142674795,0,0,0.0,97.5,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SCBI_066,SCBI,21.32392187629427,0.7715722101187777,0.0840276366124773,7,31.69853012902396,0.903816550234656,0.2475552251520713,7,1.439104081264564,0.0417867520816699,-0.0047358915944805,7,8.322847843170166,0.5027104202369763,-0.0373990493638633,7,0.0466183408108398,0.0272309242158017,-0.0065892985036418,7,7.419141049895968,0.4175384519754697,0.0980182632870738,7,0.372966196121914,0.0278333800837562,0.0050474171664549,7,0.1951150073935943,0.0165536173096802,0.0029023751217638,7,0.8275995195976326,0.0256330332196993,0.0023450435143415,7,2.901214431439127,0.1252456657629414,0.0026498352398786,7,2.851029122514384,0.527046971170479,0.10563704924399,7,29.8800345488957,0.6819765910152477,0.1802195024597271,7,18.67950050000633,2.828309547318549,-0.1875774899806677,7,8.854117315646944,7.191489361702127,0.8575498575498576,11.0,26.0,,,,D02,,,,4.0,"2017,2022,2023,2025",0.9085311591625214,0.0158422515891167,-0.0043457712200897,0.6293773651123047,0.026634373815424,0.0020185271613029,0.9276064932346344,0.0195929263132306,-0.0050543649591119,0.5617587268352509,0.018524217925033,0.0009262124411493,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5577902373737375,-0.039702958983787,0.269895,-0.0340106060606135,0.4087594535129716,0.0156002661847386,0,0,0.0,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SCBI_067,SCBI,21.692201529230392,1.239599894572453,-0.2149304166235731,7,35.75706619875772,0.6622026315681768,0.1700030757707331,7,1.4959924859660012,0.0668894557177505,0.0149879562981727,7,9.784040370157786,0.8823022866266766,0.2230205376185643,7,0.0193852043344772,0.0083976845799725,0.0016479689036412,7,9.526103458234244,0.8221821518434803,0.210341240859887,7,0.4724853320845535,0.05814561952295,0.0131742390177542,7,0.2586168316192925,0.0333101612570888,0.0074334890141064,7,0.8718183455722672,0.0209665743190055,0.0032245372526447,7,2.830323508807591,0.1197097113058796,-0.0084899609131663,7,3.184806544865881,0.374731392471037,-0.0688967068299584,7,33.31621050834656,0.6166993186991053,0.098376554491274,7,21.70690630695649,5.341616560340748,1.2032200061954192,7,4.089796807047543,3.257627118644068,0.9715370018975332,6.0,31.0,0.644562606787685,0.411111111111111,0.1008791208791208,D02,0.6820512820512818,0.4861538461538461,0.0860300952608644,4.0,"2017,2022,2023,2025",0.8998468518257141,0.0197829886900916,-0.006147159946907,0.57613106071949,0.0387315285348503,0.0006959751355566,0.9124131202697754,0.0304856775843095,-0.0098596819870747,0.527503103017807,0.0277650020496731,0.0009109347844298,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5422909772727272,-0.0438738627181009,0.256315,-0.0297093939394035,0.4042955783083274,0.0171360506796331,0,0,0.0,99.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SCBI_071,SCBI,21.21150754179273,1.177238307463074,-0.001583396586602,7,31.396407672337123,0.6016967459111051,0.0967594459987007,7,1.433227185692106,0.0722095941334714,4.7244014627730346e-05,7,8.088254430464335,0.6526966067253677,-0.0060439538795317,7,0.0657178842801451,0.027224699722448,-0.0015561415154393,7,6.940329015254974,0.4588751056571413,0.0450840480124469,7,0.3400577051298959,0.0426504478029834,0.0027550665678397,7,0.1836014175787568,0.0255699449283084,0.0013604580076002,7,0.8499151691794395,0.0262947140700478,0.0020847882023039,7,3.016474581190518,0.1139046872689985,0.017154629555251,7,2.9652151023702964,0.4774107427602373,0.0083621016248325,7,29.372471230370657,0.4716414802621536,0.0287047897219123,7,17.770134756607668,5.665850364874426,-0.0185247765093908,7,3.327636384536852,3.0303030303030303,0.9547619047619048,4.0,20.0,0.8923947378143936,0.7388888888888888,0.0661976911976912,D02,0.8899999999999999,0.7963675213675213,0.045034595034595,4.0,"2017,2022,2023,2025",0.9057879894971848,0.0230266857823722,-0.0064077347302595,0.6332402676343918,0.0609423848064713,-0.0026660055565305,0.9231600165367126,0.0262485540911662,-0.0074876229540035,0.561948224902153,0.0443030407406412,-0.0027567727102638,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5447471313131312,-0.0395922121212212,0.2779699999999999,-0.0277551515151574,0.417010542001921,0.0132770643566879,0,0,0.0,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SERC_001,SERC,24.64073870863233,0.4287084103559794,0.0903455724630655,6,33.027724862098694,0.9717747871336948,0.29593833305376,6,1.4217044625963484,0.0392250416174494,-0.0041357032086015,6,9.290999838284083,0.533666581635614,0.0209179693006079,6,0.0876700274114097,0.0283638945643128,-0.0054439979434669,6,6.755290438021932,0.5357352256483601,0.145947295854979,6,0.2778768319902675,0.0199605620279038,0.0047250298799888,6,0.1429217980642403,0.0096671414246619,0.0020950553310208,6,0.7994339460773128,0.0321950391376818,0.0087043840120726,6,2.993328139185905,0.1712487041136546,0.0483919653724127,6,2.527552805840969,0.2527085119846989,0.0317978193407101,6,31.541091680526733,0.734867555571684,0.2233209599293935,6,14.15309079204287,2.305486200509357,-0.2319139640093384,6,2.987415492558333,2.1739130434782603,0.905,5.0,20.0,0.6903207669740288,0.3397435897435897,0.1448395621472544,D02,0.714,0.5141555555555556,0.0929455581455581,2.0,"2022,2025",0.9218889474868774,0.0074756741523742,,0.6007736325263977,0.0016980171203613,,0.9048209488391876,0.0094951093196868,,0.5648190975189209,0.0001155138015747,,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5867542301587302,-0.0450289825965385,0.31822,-0.0359442424242499,0.351938172649505,0.0173018997559934,0,0,0.0,97.5,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SERC_002,SERC,17.19518625310489,0.7477586263897623,0.1941421762309267,6,34.40916422435215,0.9984660119680872,0.2807590734263706,6,1.7153597271868162,0.0807219683193135,-0.0221082104929626,6,10.31634791834014,0.2738762085480461,-0.0456968418284916,6,0.0558577558531396,0.0354136733330468,-0.0086125158764118,6,10.07443726488522,0.2388646034926491,-0.0519229994894677,6,0.6521466635167599,0.0480426400911833,-0.0123850548548014,6,0.3508377069873469,0.022831871019436,-0.0059732111200122,6,0.8461029332663331,0.0386291657476615,0.010576735939747,6,2.72136213524001,0.1240734344075792,0.0244132085231387,6,2.3637581284024884,0.575034263777182,0.1248401861069849,6,31.48944519247328,0.812292878871345,0.2099517292505957,6,40.426140810762135,4.035677044540196,-1.1080749287466298,6,2.60049000598966,2.333333333333333,0.8928571428571429,3.0,7.0,,,,D02,,,,2.0,"2022,2025",0.9192745089530944,0.0007698535919188,,0.6336826682090759,0.0339096188545227,,0.9098167717456818,0.0030470192432403,,0.5806799829006195,0.0227710306644439,,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5892576540404041,-0.0433832636975909,0.33476,-0.0407878787878869,0.3358893935599117,0.02069508679729,0,0,0.0,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SERC_003,SERC,12.657655545643395,0.9994892785698758,0.2675655804942007,6,29.682572492531367,0.7772613236997935,0.2216467325462889,6,1.6990798296672958,0.0947069453656465,-0.0271691628335035,6,7.743288906557219,0.1889509519637275,-0.0343281050033098,6,0.0928340665559517,0.0446727305790114,-0.0125223503234619,6,7.350450458271163,0.1630577544691878,-0.0037625919476218,6,0.5939818450382778,0.0470795992880408,-0.0130707973764683,6,0.3284520351194909,0.0230429312882771,-0.0061561501597476,6,0.8866562433540821,0.0263822726042568,0.0072653410296402,6,2.6752477203096663,0.081826837042271,0.022753275513248,6,2.294023766581501,0.6290240397815735,0.1544092111540081,6,25.40224758216313,0.7588701416885736,0.1563517996548537,6,53.14118729318891,8.803616928360215,-2.55590527127142,6,3.5724603045977226,2.845161290322581,0.9603174603174603,5.0,21.0,0.7132777204967956,0.3737179487179487,0.1417076513230359,D02,0.7269333333333331,0.566111111111111,0.0788111592111592,2.0,"2022,2025",0.9265755116939544,0.0046325623989105,,0.6343995034694672,0.0079066455364227,,0.9122330844402312,0.0068341791629791,,0.585858017206192,0.0057328641414642,,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5777549603174603,-0.0375498283702932,0.2969549999999999,-0.0261433333333418,0.3694320408761858,0.0132689516941275,1,2012,0.75,96.0,0,0,,0,0.0,0.75,0.75,0,1,0,1,2012.0,13.0,0,1,0,loss,13.0
SERC_004,SERC,26.717991326536453,0.6165732668765505,-0.0922201992150379,6,38.48387381008693,1.0362424833439832,0.3068143332485661,6,1.3823271691799164,0.0429436533053573,0.0113916761605194,6,9.666565422500884,0.8074844751872803,0.2173436768520039,6,0.019572255942746,0.0084564102823449,0.002000444354787,6,9.140176355838776,0.7202749864614637,0.1904745122643329,6,0.3537555931668196,0.0366749090477998,0.0090001141213949,6,0.1843689072078892,0.0208460244221585,0.004767918972833,6,0.828968921410186,0.0248512811400356,0.0063085655009399,6,3.060926399060658,0.1702316684007851,0.0470082540349041,6,3.221099149967943,0.3655997623286905,-0.1007067507525463,6,36.38568592071533,0.4741013996490995,0.1396041916090277,6,12.274571281990834,3.1311886240267253,0.8577592818425644,6,1.9812716892692184,1.5882352941176467,0.8024691358024691,3.0,9.0,,,,D02,,,,2.0,"2022,2025",0.9048417806625366,0.0025556683540344,,0.6008764505386353,0.0021361112594604,,0.886168360710144,0.0049958229064941,,0.5611298978328705,0.0023148357868194,,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5875884271284272,-0.0432006694652246,0.3225349999999999,-0.0342087878787932,0.3318494349407391,0.0153117109218778,0,0,0.0,96.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SERC_005,SERC,21.84778496197292,0.601067613510397,-0.0236883831665654,6,36.19861732210432,0.7656391468193007,0.1942694539981038,6,1.5500364101358823,0.0589871914170583,-0.0160864544155351,6,9.444139970200402,0.401147111886989,-0.0879563379180805,6,0.0641576788132494,0.0292630130866801,-0.0081271423290583,6,9.003215755735125,0.3099563769274782,-0.0589941110578887,6,0.4749149307608604,0.0295661797340419,-0.0066333415149606,6,0.2570661924380277,0.0153069653231498,-0.0031665783175037,6,0.8503066386495318,0.0328417478160277,0.0078188678909577,6,2.906032420694828,0.1275410146233346,0.0342674616206387,6,3.52211030466216,0.615451394371954,0.1218872330164027,6,33.7429918221065,0.3394133191480211,0.0049789916774082,6,27.19715105848653,3.686840189859374,-0.8471742501574249,6,2.2756491157934366,1.7066666666666668,0.8828125,4.0,16.0,,,,D02,,,,2.0,"2022,2025",0.909518539905548,0.002285361289978,,0.6295100450515747,0.015894591808319,,0.8918806612491608,0.0024809539318084,,0.5797229409217834,0.0112287402153015,,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.58207915494228,-0.0374011330294391,0.32253,-0.0317775757575856,0.3498121980250619,0.0142348315408526,0,0,0.0,98.8,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SERC_006,SERC,23.40292273248945,0.6002082876115641,-0.0201532704413204,6,33.46260339873178,0.9887145774304464,0.2998294691333856,6,1.3966180043561118,0.0521524361908281,0.0075051117137141,6,8.636918110506874,0.8967160116140643,0.1864185871832039,6,0.0482182565662826,0.021220338680223,-0.00203444804046,6,7.424797428505761,0.945464853879851,0.2676408747921076,6,0.3223081759310194,0.04458418052595,0.0116709199558626,6,0.1697781529676701,0.02466612999054,0.0061074090263317,6,0.848762051335403,0.0275515711660533,0.0062270396109252,6,3.111970450196947,0.1047728221891389,0.0275879136115446,6,2.733024441770145,0.3601526247081462,-0.0458074272881708,6,31.694711412702286,0.6018691555673815,0.1787942861762282,6,12.937131284603051,3.3178107840343007,0.5326111984226202,6,4.818128101614926,3.7216494845360826,0.7951635846372689,7.0,19.0,,,,D02,,,,2.0,"2022,2025",0.9110789000988008,0.006027489900589,,0.6244006752967834,0.0062480568885803,,0.8917269706726074,0.0072671771049499,,0.5802707374095917,0.0059143602848052,,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5822593416305917,-0.0431989506537335,0.28671,-0.0237678787878852,0.3516356154724963,0.012952033644811,0,0,0.0,95.8,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SERC_007,SERC,0.526742418607076,,,1,0.2278307862579822,0.1134719949508547,-0.0193438057697925,6,1.803115905395576,0.0409332248419011,0.0062921204574974,6,0.001515352034143,0.0032464435773725,0.0001180011950299,6,0.9997528940439224,0.0005688310996771,-2.596056247505907e-05,6,0.0246067646269996,,,1,0.0465677957981824,,,1,0.0260959180692831,,,1,,,,0,,,,0,,,,0,0.56502765417099,,,1,100.0,0.0,0.0,6,,,,,,,,,D02,,,,2.0,"2022,2025",0.4010554850101471,0.0856430530548095,,0.2449173927307128,0.0511044561862945,,0.1978342607617378,0.1128386780619621,,0.2630468159914017,0.0446153432130813,,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.4410287638888889,-0.0222740228803225,0.2082049999999999,-0.0068487878787888,0.4192858156128638,-0.0004508945052412,0,0,0.0,0.0,0,0,,0,0.6044453649025294,0.0,0.6044453649025294,1,0,0,1,2024.0,1.0,0,0,1,spectral,1.0
SERC_008,SERC,,,,0,0.2029079954871641,0.0828183093300513,-0.015653607143703,6,1.8359016038122635,0.1327390469896101,0.0252209185206391,6,0.0,0.0,0.0,6,1.0,0.0,0.0,6,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,100.0,0.0,0.0,6,,,,,,,,,D02,,,,2.0,"2022,2025",0.4604672342538833,0.1153056472539901,,0.3155924454331398,0.09464081376791,,0.2830294519662856,0.133247897028923,,0.3219393715262412,0.0892596617341041,,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.3815322637085137,-0.020482564716432,0.17445,-0.0074763636363642,0.5055379377179817,-0.0085801003443671,0,0,0.0,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SERC_009,SERC,27.73460477590561,0.6284928923328906,0.0804237738051222,6,41.44542704309736,0.845964660389305,0.2280700586301864,6,1.4082581815975053,0.0263075520276097,0.0011729337609134,6,10.052656793168612,0.633151404811272,0.1388056195036178,6,0.0139774956735761,0.0067888491045162,0.0002072762898904,6,9.721358931490354,0.5879285657352001,0.1350514842656696,6,0.3889356007400368,0.0213439280297468,0.0010099731523526,6,0.2072824699405048,0.0127704434533475,0.0009237233723718,6,0.8319971007960183,0.0304656315035424,0.0084691454359902,6,3.0828309506177902,0.13885928226317,0.0358662846844827,6,3.774696558713913,0.4253788394288667,-0.0004185272439178,6,39.23110675811768,0.641190570275924,0.1505040411457352,6,13.673822449919369,1.7739959222669404,0.0114167075282622,6,6.463791231472693,5.157894736842104,0.6635610766045549,8.0,14.0,,,,D02,,,,2.0,"2022,2025",0.9055080711841584,0.0148000419139861,,0.6059856712818146,0.0037138760089874,,0.8962754309177399,0.0182261765003204,,0.5580320954322815,0.0056063532829284,,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.5763341969696969,-0.042732869605151,0.30397,-0.0331490909090974,0.3614294386791182,0.0182887044128911,0,0,0.0,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
SERC_010,SERC,25.71459240572793,0.9688735879569113,0.2226098698350881,6,34.03357335499355,1.6163776027724537,0.4882332567676836,6,1.330787178661142,0.0452284998996128,0.0027508535693846,6,7.9336762854031155,0.9910306047216167,0.1796698858919699,6,0.0453284150218158,0.0192848733261088,-0.0011017457967062,6,6.317953658955438,0.7286637631925237,0.2014439251658093,6,0.2500910919292697,0.0231539935189668,0.0048932192947364,6,0.1277250033869807,0.0113308334607938,0.001621242084294,6,0.7942570187151432,0.0295659345865177,0.0069945408741321,6,2.9682859757116864,0.197874646556498,0.0548949596459555,6,3.084080625857626,0.4126705150970057,-0.0550981996071445,6,32.54593896865845,1.2801100208702607,0.3810967332579095,6,8.636368620608534,2.337067312462229,0.1183587522851512,6,2.586409289858933,2.2727272727272725,1.0,3.0,10.0,0.699595616908158,0.2179487179487179,0.2817868029406491,D02,0.6234666666666666,0.3606666666666666,0.1443282347282347,2.0,"2022,2025",0.9158861935138702,0.0073551833629608,,0.6154743731021881,0.0146726071834564,,0.901882380247116,0.0127539336681366,,0.5711352229118347,0.0101116299629211,,NEON_DP3.30026.002_bidirectional_BRDF_only,10.0,0.6134305988455988,-0.0444752087979464,0.358935,-0.0372427272727355,0.309615501235101,0.0191744355191315,0,0,0.0,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,,,0,0,0,none,
